job_id,timestamp,device_id,customer,user_department,pages,color,duplex,job_status,sensitive_doc_detected,duplicate_marker
8f1dbfaf-9c97-4764-9dd3-325fd46a7fdf,2026-03-11T07:22:02,XRX-102193,Pioneer Logistics,Support,36,False,True,failed,False,
7bb44209-ef94-453b-ba7c-d6f129711122,2024-03-19T10:46:59,XRX-102194,Northwind Health,Support,3,False,True,completed,False,
3437bb8e-7495-407f-b6d5-5ac389c39e0e,2025-05-28T04:44:39,XRX-102195,Meridian Insurance,Legal,14,True,True,held,False,
4578cb0b-9158-41d7-9537-eac1bf866ef3,2025-10-30T17:44:55,XRX-102196,Aster Financial,Finance,45,False,False,completed,False,
5dfa5812-9f69-4f64-8889-b6e4464ac33e,2025-03-30T18:10:30,XRX-102197,BluePeak Retail,HR,60,False,True,failed,False,
f31e6ed7-ec1c-41be-8621-67e855b1068c,2025-07-29T06:44:00,XRX-102198,Arbor Pharma,Engineering,40,False,False,cancelled,False,
8e193c9d-ee77-4d21-8fb9-d651dbfb3cda,2024-07-31T16:08:55,XRX-102199,Summit Manufacturing,Finance,124,False,True,cancelled,True,
5a081cad-a588-4f02-a6dc-0baff1f39edb,2025-12-16T17:27:39,XRX-100000,Pioneer Logistics,Engineering,34,False,True,failed,False,
b08af557-3096-45f3-b76a-dbc5b6c9c075,2024-12-30T20:48:44,XRX-100001,Northwind Health,Procurement,26,False,True,held,False,
cfe9776c-0499-4d8e-8833-8161d31a1301,2025-10-13T00:24:52,XRX-100002,Pioneer Logistics,Support,12,False,False,failed,False,
15c7cf31-acef-467c-91b2-122f464ee35c,2025-12-20T05:50:50,XRX-100003,Vertex Legal,HR,4,True,True,completed,False,
a131f5aa-c1ab-4785-858c-af2d1e870b24,2024-08-01T13:17:53,XRX-100004,Meridian Insurance,Operations,19,True,True,cancelled,False,
50eeafd3-14f8-44ca-a9c3-6d89d4f76e84,2024-05-28T20:31:00,XRX-100005,Helio Energy,Legal,1,False,True,failed,False,
087fd7db-293b-45e5-9c15-8ed35a04fadd,2024-01-04T21:12:56,XRX-100006,Pioneer Logistics,Support,35,True,True,cancelled,False,
5c9fa1bd-3f2b-4d9a-b638-42132d7b83c8,2024-02-23T11:40:50,XRX-100007,Cobalt Media,Finance,32,False,True,held,False,
1307573d-6cc9-4426-bcc1-7c1ae35ae219,2025-02-08T02:28:17,XRX-100008,Meridian Insurance,Engineering,26,True,False,held,False,
977659fa-fadf-47f3-93fc-ad6bb0b6f38e,2024-12-22T05:16:17,XRX-100009,Vertex Legal,Procurement,30,False,True,failed,False,
e619126c-c625-497e-8deb-1c95b5500ffd,2025-11-23T02:41:41,XRX-100010,Meridian Insurance,Legal,37,False,True,held,False,
013ba2f1-8aac-445e-9869-c7390f74cf1c,2024-06-12T10:51:31,XRX-100011,Helio Energy,Operations,22,False,False,cancelled,False,
00a46f79-e4f0-4946-b069-1061dacc6390,2026-02-03T20:06:26,XRX-100012,Meridian Insurance,HR,38,False,True,cancelled,False,
3dbcd6a2-7fe4-46a8-b34f-7472697127c7,2024-05-18T05:58:37,XRX-100013,Aster Financial,Finance,4,False,True,failed,False,
0a507cca-8781-4cea-9896-6fc57abb9fad,2025-08-07T10:37:56,XRX-100014,Aster Financial,Finance,12,True,False,cancelled,False,
1794a833-6ae0-47a9-b63b-3c98f7846bf1,2025-02-19T00:11:35,XRX-100015,Summit Manufacturing,Legal,58,False,False,held,False,
d73bee98-2f02-4910-b04b-67b516c8b46e,2025-09-24T14:17:08,XRX-100016,Arbor Pharma,Support,12,True,True,failed,False,
5fb16158-a43f-495e-b2a5-deba93be0080,2024-09-13T02:52:51,XRX-100017,Helio Energy,HR,3,False,False,completed,False,
2ed0d947-70e6-46b8-8c71-8022fc29b888,2025-05-13T10:46:22,XRX-100018,CivicGrid Utilities,Engineering,31,False,True,failed,False,
2f9bd799-874c-4ec7-a437-7e394f66005a,2024-05-09T04:26:40,XRX-100019,Atlas Education,Legal,1,False,True,held,True,
0be5fd34-48fb-42b3-b4ac-8e83649a27b0,2025-04-17T18:59:19,XRX-100020,Helio Energy,Procurement,4,False,True,failed,False,
da08db15-2892-4b0a-b898-e1bcb248be3e,2024-07-25T11:30:18,XRX-100021,Pioneer Logistics,Finance,48,True,True,completed,False,
aa9761f3-48ed-459d-9b63-96a37c616c37,2024-06-05T18:16:43,XRX-100022,BluePeak Retail,Procurement,47,True,True,held,False,
cf6e5732-2f89-4d82-b5da-8c3187b6e34d,2025-04-24T15:56:10,XRX-100023,BluePeak Retail,Support,53,False,True,cancelled,False,
c9968ed4-6747-4aa6-9b28-d1ce6539e61b,2025-12-19T07:06:52,XRX-100024,Northwind Health,Procurement,32,True,False,held,True,
aad64478-324f-4000-8f4e-9cc4a7ef8683,2024-02-21T08:45:37,XRX-100025,Aster Financial,Procurement,41,False,True,failed,False,
29634fb4-e974-4be2-b97f-a4132c9b30c7,2025-02-28T07:38:18,XRX-100026,Summit Manufacturing,Finance,4,False,False,held,False,
122a31f5-3de8-4c11-85d8-fde103340336,2024-03-18T09:02:02,XRX-100027,CivicGrid Utilities,HR,15,True,True,cancelled,False,
c46836e6-881e-4f0d-92fd-b805420efd05,2025-04-11T21:15:02,XRX-100028,CivicGrid Utilities,Finance,20,False,True,cancelled,False,
62c075f0-795a-4975-9668-d014a3c152e4,2025-03-24T14:10:21,XRX-100029,Pioneer Logistics,Support,2,True,True,cancelled,False,
ab82e088-5d5d-464b-af4c-fa45078d3475,2025-03-01T01:21:48,XRX-100030,Aster Financial,Support,28,False,False,failed,False,
4ce88208-5767-431a-ae97-01797387dc55,2024-01-17T16:55:19,XRX-100031,Atlas Education,HR,20,False,True,failed,False,
604db696-67de-493e-9f5d-5352b593626c,2026-02-06T16:13:48,XRX-100032,Vertex Legal,Operations,9,False,True,failed,False,
110b14b7-4b0f-4fc6-b23b-82235f6abdfe,2024-02-12T06:51:26,XRX-100033,Atlas Education,Finance,26,False,False,failed,False,
20dc97aa-9ba7-4d64-b14a-6b4ea16c8bda,2026-01-30T10:19:13,XRX-100034,Aster Financial,Legal,73,True,False,held,False,
5800ef56-dc2f-45f4-a151-0499df1342d3,2025-11-03T15:37:54,XRX-100035,Summit Manufacturing,Finance,20,True,True,failed,False,
12a0c9be-4cb5-45c0-aaed-7434b0619ace,2026-03-04T14:05:44,XRX-100036,Meridian Insurance,Support,6,False,False,cancelled,False,
fad28a96-12bb-4627-acde-2fae26fb75b3,2026-01-09T17:11:47,XRX-100037,Summit Manufacturing,HR,127,True,True,failed,False,
485142b9-4997-4dd8-9370-c9e8720e8956,2024-12-26T21:37:16,XRX-100038,Aster Financial,Legal,29,False,False,cancelled,False,
0df09f3c-cfd3-4ac3-b2fb-22a4a05000a6,2026-05-21T08:25:48,XRX-100039,CivicGrid Utilities,HR,35,True,False,failed,False,
a6ffe669-2bec-430e-a64d-add48c5d2dce,2025-11-18T20:36:37,XRX-100040,Arbor Pharma,Support,3,False,True,completed,False,
abdb2c06-dc39-4eb4-b46a-9bd192566941,2024-01-06T17:15:33,XRX-100041,Aster Financial,Support,14,False,True,cancelled,False,
cbf3d5a2-1961-4799-95fd-4e40fca463ea,2025-01-18T18:46:16,XRX-100042,BluePeak Retail,Operations,41,False,True,completed,False,
4649526b-2636-4ffc-abfe-4a1d8b910958,2024-03-31T00:16:25,XRX-100043,Helio Energy,Procurement,2,False,False,held,False,
cb681751-8a12-434c-a064-74c164d66c80,2026-04-01T16:20:11,XRX-100044,CivicGrid Utilities,Operations,19,False,True,held,False,
5f35cfd7-65d9-43b1-a832-b2498170c92e,2026-04-09T03:40:43,XRX-100045,Summit Manufacturing,Support,12,False,True,cancelled,False,
bc2c346c-a69b-464a-9ce3-73653af0024f,2024-06-06T17:40:36,XRX-100046,Vertex Legal,Operations,16,False,False,cancelled,True,
e3f58c3d-ad63-433e-b2d7-2b2b1e3edb88,2025-06-21T04:51:50,XRX-100047,Pioneer Logistics,Finance,47,True,False,held,False,
e9239a47-21d4-46b2-8632-c35f01f166ae,2024-08-03T02:47:14,XRX-100048,Helio Energy,Support,22,False,True,failed,False,
a9f5b803-4aa2-4b6b-a999-7edd123fcaf7,2026-01-20T16:48:58,XRX-100049,Vertex Legal,Finance,55,False,True,completed,False,
6ad4f0e0-52d9-40bb-8abf-9ce3df80a8fa,2025-04-02T20:04:47,XRX-100050,Atlas Education,Legal,31,True,True,cancelled,False,
c452bbe1-3ba9-42a7-9aa6-47b5fe7fdd3d,2024-01-01T14:20:27,XRX-100051,Helio Energy,Engineering,1,False,True,cancelled,False,
bde0ec72-dc74-4140-aec6-aa3b435385b9,2026-02-14T22:20:20,XRX-100052,Summit Manufacturing,HR,67,True,True,cancelled,False,
3404aaf7-44ad-40f4-9ab2-0391b3106a92,2025-02-01T18:26:43,XRX-100053,Summit Manufacturing,Legal,57,True,True,completed,False,
244e7793-94b1-4746-8ed6-2e25ed15fd43,2025-11-21T20:32:53,XRX-100054,Vertex Legal,Legal,8,True,True,held,False,
43a9ca7f-3b66-47d7-b8cc-056eb8120703,2024-11-21T11:04:03,XRX-100055,Atlas Education,Finance,27,False,False,failed,False,
de8da734-e096-454d-839b-8c0cdb38827b,2024-09-16T01:10:33,XRX-100056,Arbor Pharma,Operations,30,False,True,failed,False,
4bcbd4f0-01c3-46c8-9079-7cf55feddeb5,2024-01-24T12:59:44,XRX-100057,BluePeak Retail,Finance,35,False,False,held,True,
0d5d1e63-7616-4294-bf5e-258a748ac1a2,2025-05-09T12:18:06,XRX-100058,BluePeak Retail,Engineering,32,False,True,cancelled,False,
0d18cb26-b8ee-4845-8472-129a5c9980a5,2024-09-26T21:53:57,XRX-100059,Vertex Legal,HR,1,False,False,completed,False,
2237b6be-44cd-435f-8e18-fd32deae55cd,2025-04-15T10:09:17,XRX-100060,Aster Financial,Legal,14,False,True,completed,False,
9eb976b2-428f-47d1-8745-f155de1b88e5,2024-02-15T05:49:08,XRX-100061,Helio Energy,Procurement,2,False,False,cancelled,False,
beae769c-2332-4881-9e60-4c56cacb67e7,2025-12-28T09:31:25,XRX-100062,Arbor Pharma,Operations,16,True,True,failed,False,
61969ba1-b1e0-46fb-a1bb-41590b39802a,2024-08-27T10:31:59,XRX-100063,Cobalt Media,Legal,16,False,True,completed,False,
52b271dd-268f-4965-a583-844ba4d07298,2025-06-09T04:03:58,XRX-100064,Arbor Pharma,Finance,2,True,True,held,False,
393f3391-e783-46e0-8b66-6f67bbb7be45,2025-10-12T06:21:25,XRX-100065,Cobalt Media,Engineering,1,False,True,completed,False,
7ddc48da-b7a9-417e-9a30-31ade5c0383b,2026-04-13T14:10:36,XRX-100066,BluePeak Retail,Support,5,False,True,cancelled,False,
30d5dec2-d20c-4d96-b2e0-f429558e46ed,2024-12-30T11:56:41,XRX-100067,Northwind Health,Engineering,28,False,True,completed,False,
00807ef4-f0f8-47e2-ab83-89513baa425b,2025-02-20T10:44:29,XRX-100068,Arbor Pharma,Procurement,32,False,False,failed,False,
2bfb445d-8dde-49dc-a883-07451bbd41a3,2024-12-11T09:07:14,XRX-100069,CivicGrid Utilities,HR,1,False,True,cancelled,False,
1bf5ed66-7f86-4e14-87ac-06f660e90876,2024-10-25T20:14:33,XRX-100070,Meridian Insurance,HR,9,True,True,held,False,
8ba6b0e9-c772-4bb2-98a0-97a36063f94b,2024-02-03T10:55:25,XRX-100071,Arbor Pharma,HR,6,False,False,failed,False,
934e4000-55df-4a9a-989d-3950ed46f1e4,2024-08-12T14:13:35,XRX-100072,Arbor Pharma,Operations,62,False,False,completed,False,
bae4c201-9f93-4fb0-9119-654dbee86fd6,2024-01-22T19:59:43,XRX-100073,Cobalt Media,Operations,21,False,True,completed,False,
53d05b14-8baa-4033-ab04-4189322f75da,2024-07-30T21:34:54,XRX-100074,Pioneer Logistics,Finance,5,True,True,completed,False,
7988321e-87e3-42eb-9d92-e344ca12a9a5,2024-02-17T06:42:35,XRX-100075,Cobalt Media,Legal,10,False,True,failed,False,
39ec635a-333e-456c-9216-3add6923a53c,2025-08-28T11:03:35,XRX-100076,Atlas Education,HR,18,False,False,failed,False,
eaedb221-7b95-4377-83c2-3ca77db392ab,2025-07-19T11:41:53,XRX-100077,Cobalt Media,Engineering,46,False,False,held,False,
91023b9f-c40d-4b2f-a09a-ceb587022b4c,2024-03-13T15:12:40,XRX-100078,Atlas Education,Legal,36,False,True,failed,True,
5be09fe8-8e34-459d-b644-0c7231146d68,2024-01-14T07:24:47,XRX-100079,BluePeak Retail,Operations,33,False,True,cancelled,False,
157b5e89-8358-4c07-8d57-69c4fe70374f,2024-02-10T00:11:52,XRX-100080,Meridian Insurance,Procurement,2,True,True,cancelled,True,
db4cd8f8-34bb-411d-8c7b-0b10636ac8bd,2024-12-10T20:46:14,XRX-100081,Northwind Health,HR,10,False,True,failed,False,
944fd335-ba84-4d57-9aa4-d82830327ee6,2025-01-11T14:05:24,XRX-100082,Atlas Education,Operations,32,True,False,cancelled,False,
4487a342-1338-4937-9791-da7a16a32bce,2024-05-29T08:56:49,XRX-100083,Helio Energy,Support,1,True,False,completed,False,
07ba88fd-1e59-43c9-93c2-b641a870a556,2025-01-02T02:50:45,XRX-100084,Northwind Health,Legal,6,True,False,completed,False,
7d21909e-6ace-438e-8e08-eee5c85865ec,2025-08-06T10:24:26,XRX-100085,Northwind Health,Legal,95,True,False,cancelled,False,
d5745ab4-dfc9-4b85-85b5-ccd855629a53,2024-03-09T21:26:51,XRX-100086,Northwind Health,Legal,31,True,True,completed,False,
a8a9977f-6bb1-49a1-b64e-35c24e8a0b91,2024-01-06T17:06:23,XRX-100087,Vertex Legal,HR,10,False,False,cancelled,False,
c14a7fda-7d30-4efb-8d09-e01c51a39ca0,2025-08-30T18:12:07,XRX-100088,Arbor Pharma,Finance,48,False,True,cancelled,False,
d6a33c61-e4ac-4594-bb21-2ecba7fadeed,2024-03-31T04:49:23,XRX-100089,Cobalt Media,Procurement,4,False,False,cancelled,False,
811a1b46-e3cf-490b-b37f-a9a6710a69e4,2026-02-06T05:55:44,XRX-100090,Summit Manufacturing,Operations,15,False,False,cancelled,True,
cea17af6-23fe-44a8-a4cd-2c4df3a2356f,2025-10-25T23:38:05,XRX-100091,Cobalt Media,Support,34,True,False,held,False,
1049be81-5968-4dc0-96d9-2d8467d7acf9,2024-12-19T16:10:21,XRX-100092,Vertex Legal,Support,29,False,False,held,False,
0e9d38f4-ae1a-4f8a-a663-b6bfbec701f4,2025-07-21T05:11:15,XRX-100093,Pioneer Logistics,Procurement,5,True,False,completed,False,
22a62f47-e5a3-481f-821c-f2301b867c21,2024-08-12T01:28:37,XRX-100094,Cobalt Media,Finance,17,True,True,failed,False,
c2393ead-092a-4cdb-8b1a-13277757b6bd,2024-04-20T16:24:04,XRX-100095,Meridian Insurance,Legal,84,False,True,held,False,
a61f53e8-ae90-433e-adad-6108eced93c0,2025-05-18T17:57:12,XRX-100096,Meridian Insurance,Procurement,109,False,True,cancelled,False,
d12c8d71-5f9b-43ff-aafb-bb4ea3a267fc,2025-10-03T13:05:25,XRX-100097,Arbor Pharma,Procurement,51,False,True,held,False,
8c1b6e8d-221f-40ea-802a-d0a2bfb833d3,2025-01-03T17:15:18,XRX-100098,Atlas Education,Finance,1,False,True,cancelled,True,
ea270522-7f49-4f5b-8ede-68b43fa181aa,2025-09-30T09:39:38,XRX-100099,BluePeak Retail,Procurement,16,True,True,completed,False,
ae188227-c6b4-4fe2-8fdc-1d0280410f42,2024-01-18T03:28:35,XRX-100100,Pioneer Logistics,Finance,16,False,False,failed,False,
8223c51d-af22-4e95-b23a-be8b6d793aea,2024-09-01T19:51:41,XRX-100101,Atlas Education,Procurement,2,True,True,completed,False,
3bd6ae29-4271-41e3-9227-efb8cb2e1cef,2025-06-28T16:33:40,XRX-100102,Meridian Insurance,Operations,37,True,True,completed,False,
e980d4f5-edb1-41a4-89cb-bda9a67b552f,2026-01-07T09:48:15,XRX-100103,Aster Financial,Operations,7,True,True,cancelled,False,
87554360-3260-4ac9-a3c8-da4726b2660b,2025-09-09T05:51:47,XRX-100104,Aster Financial,Legal,39,False,False,held,False,
3cc9ea94-19dc-405b-b2e8-8b678f8a5674,2025-05-18T00:52:53,XRX-100105,Arbor Pharma,Operations,6,False,True,failed,False,
f96fea2e-dfaa-4904-9640-c951b2925f98,2025-09-15T12:16:57,XRX-100106,Meridian Insurance,Procurement,18,True,True,cancelled,False,
0f956a6d-fa42-4d37-a1ee-3cfb14b58248,2026-03-30T01:03:00,XRX-100107,Atlas Education,Procurement,24,True,True,held,False,
bb4f60c3-3ff1-4ca1-871d-b20092a833e9,2024-10-02T06:23:14,XRX-100108,Northwind Health,Engineering,34,False,True,held,False,
a8c4f3ad-4f3d-4226-b934-827e81cd41fc,2024-01-06T22:00:47,XRX-100109,Meridian Insurance,Procurement,20,False,False,cancelled,False,
11c69fe8-2e85-4e0e-bdc6-53bb90825c70,2024-06-06T16:23:19,XRX-100110,Vertex Legal,HR,17,True,True,cancelled,True,
808581fa-72ce-43e3-b7c5-cfaab7c406ec,2026-02-10T04:50:14,XRX-100111,Helio Energy,Procurement,1,False,False,held,False,
45e7a48d-89e6-4444-970f-4deee5c21307,2025-08-08T22:39:32,XRX-100112,BluePeak Retail,Support,24,False,False,held,False,
d77c2d57-46a2-414b-81db-c9729078d77a,2024-09-30T23:56:39,XRX-100113,CivicGrid Utilities,Legal,29,True,True,held,False,
698d425f-bca6-4c2b-b5c7-7f5868667c91,2024-06-13T15:50:13,XRX-100114,BluePeak Retail,Legal,15,False,True,held,False,
de9e3116-26a1-484f-879b-aa3d81aab845,2024-04-16T07:49:05,XRX-100115,Vertex Legal,Engineering,28,False,False,held,False,
4ae75f19-bc88-4495-86e7-a0e390a3643e,2025-10-25T05:04:35,XRX-100116,Atlas Education,Engineering,16,False,True,held,False,
a9d2e85a-16de-494e-a721-6d1decebd317,2025-10-30T17:40:40,XRX-100117,Aster Financial,Legal,2,True,True,held,False,
c5a114a2-2330-4196-b8e5-9b5d95499dce,2024-04-15T15:17:04,XRX-100118,Arbor Pharma,Support,15,True,False,completed,True,
c96b938d-f7b1-4110-a24e-bd0d7a1e5cb7,2024-09-21T08:13:05,XRX-100119,Northwind Health,Procurement,28,False,False,failed,False,
a8b36896-da23-4e1e-ad75-911529dd0a38,2024-06-29T21:53:57,XRX-100120,Helio Energy,Operations,5,False,True,completed,False,
10acf888-2a4f-417f-ac35-5fbcb6a4426b,2025-04-08T05:07:26,XRX-100121,Vertex Legal,Support,3,True,True,failed,False,
6719a360-3d74-4436-8fb8-6bac7ae0e4f2,2025-09-01T07:57:42,XRX-100122,Helio Energy,HR,6,True,False,completed,False,
11e154a3-9ef5-4784-b555-b7876620f19b,2024-04-28T23:49:45,XRX-100123,Helio Energy,HR,36,False,True,completed,False,
bbc72d20-1955-46fb-9083-8defaf455266,2024-02-15T01:30:32,XRX-100124,Meridian Insurance,Operations,30,False,False,held,False,
6555da33-2394-424e-8a66-b8f5848928ca,2025-10-26T11:29:49,XRX-100125,Meridian Insurance,Procurement,43,False,True,cancelled,False,
28689447-3147-4def-b97d-f813e741172e,2024-06-14T21:21:44,XRX-100126,Helio Energy,Legal,29,True,False,completed,False,
a6919a61-15fa-4343-900c-53621fc26178,2025-12-22T11:50:16,XRX-100127,Northwind Health,Procurement,44,False,True,held,False,
b1cf16bd-6ad9-47b7-ad40-4ddbe57eb350,2024-06-04T22:20:31,XRX-100128,Arbor Pharma,Procurement,18,False,False,cancelled,True,
da3a34f0-e422-47c2-8300-c8a48982362c,2025-01-28T20:24:39,XRX-100129,Vertex Legal,Engineering,39,True,True,cancelled,False,
d6257d56-77c3-4a5c-8317-39f2976a3829,2026-05-01T02:03:35,XRX-100130,BluePeak Retail,Procurement,15,False,True,cancelled,False,
92e78ee6-069f-4ece-9c71-c6e470859983,2025-03-04T19:42:26,XRX-100131,Pioneer Logistics,Operations,76,True,True,cancelled,False,
655d2fb9-8581-43d3-8451-6397d4635362,2024-03-31T21:30:28,XRX-100132,Northwind Health,Engineering,28,False,True,completed,False,
e1e632de-9fe2-4a16-bafe-6d43ecea261d,2024-10-26T06:04:31,XRX-100133,Northwind Health,Finance,1,True,True,completed,False,
b6db13e4-c9fb-490a-a91f-8c420f3141c2,2024-07-01T22:33:58,XRX-100134,Arbor Pharma,Procurement,52,False,True,cancelled,False,
dd8a0443-b0cb-48ce-aacf-7dee5c33eb98,2024-05-06T03:40:00,XRX-100135,CivicGrid Utilities,Legal,16,False,True,held,False,
d2910529-195b-48a8-a0b5-67110ead40e6,2025-08-06T03:11:13,XRX-100136,BluePeak Retail,Support,38,True,False,cancelled,False,
5cbee27c-8007-4ff1-b68b-ae34dba6d8d3,2024-04-20T10:54:22,XRX-100137,Cobalt Media,Support,2,False,True,failed,False,
ac6c7822-cf7b-429a-b516-334683a75158,2024-03-30T04:03:39,XRX-100138,Atlas Education,Operations,14,False,True,cancelled,False,
ef5bc2a7-4343-441c-8d54-34423f371e31,2025-10-28T15:03:14,XRX-100139,Arbor Pharma,Support,7,False,True,failed,False,
685bc975-e66b-46f2-9253-c511f1cacb93,2025-08-14T08:23:36,XRX-100140,BluePeak Retail,Finance,5,False,True,held,False,
61edca41-43f2-4d57-9c33-c7c59d2e9bdb,2024-12-03T16:08:13,XRX-100141,Meridian Insurance,Procurement,73,False,True,completed,False,
52bb5e83-e971-489a-b488-625b4b05e636,2024-05-24T14:08:29,XRX-100142,Arbor Pharma,Operations,26,False,True,completed,False,
74433679-50ae-44b8-9b16-2e50d2ca1faf,2025-02-18T09:49:43,XRX-100143,Cobalt Media,Operations,98,True,False,completed,False,
ff21ce67-c321-449e-96a4-b4c7adac5a20,2024-12-31T23:05:01,XRX-100144,Atlas Education,Legal,12,True,False,cancelled,False,
56d4c519-36d5-4481-bac9-741a495deacb,2026-01-20T23:17:25,XRX-100145,Arbor Pharma,Procurement,17,True,True,held,False,
2993537e-0818-4552-b327-581e38721a3b,2024-03-23T18:17:12,XRX-100146,Atlas Education,Engineering,90,False,True,completed,False,
4ba3cb62-0701-47ec-894f-9ce015b6ed46,2026-02-14T01:31:35,XRX-100147,Atlas Education,Operations,19,False,True,completed,False,
7032383b-1a6f-47f1-a02f-b1dbe6d181bc,2024-02-02T11:49:01,XRX-100148,Meridian Insurance,Legal,19,False,False,cancelled,False,
520e09c8-bde7-4eea-b0c0-4ad337ca35f1,2025-07-18T02:50:00,XRX-100149,Pioneer Logistics,Procurement,58,True,True,held,False,
f4a12d0c-e12a-462c-8c01-1bb0dff37e6f,2024-07-15T08:12:58,XRX-100150,Helio Energy,Support,20,True,True,failed,False,
cebd4f6d-a115-48b2-b2e4-163082a2211f,2024-03-15T07:29:54,XRX-100151,Summit Manufacturing,Procurement,17,False,True,completed,False,
04634d49-ec90-4986-bd5e-d38a7ac3a5b4,2026-01-01T13:53:38,XRX-100152,Vertex Legal,Engineering,4,False,True,held,False,
b22540f8-5679-472d-808c-f47d55448364,2025-09-26T17:44:59,XRX-100153,Summit Manufacturing,Operations,6,True,True,held,False,
5d8f87bc-27f5-4ac4-b78e-8b66b875b9ec,2025-07-15T23:55:45,XRX-100154,Vertex Legal,Legal,55,False,True,completed,False,
28525ab4-1640-4f2f-b7a2-27583d663b67,2025-12-08T04:20:53,XRX-100155,Meridian Insurance,Operations,37,True,True,completed,False,
8bfca998-81f0-492c-9a78-e3d26c2cbf3b,2026-03-05T20:15:25,XRX-100156,Summit Manufacturing,Support,10,False,True,held,False,
e41a67ad-7a73-4627-a5b1-a3036e14b7bd,2024-11-13T02:46:49,XRX-100157,BluePeak Retail,Procurement,97,True,False,cancelled,False,
81e53a6d-87e0-46e2-a699-9bcc7a6393a2,2024-06-23T23:40:47,XRX-100158,BluePeak Retail,HR,28,False,True,failed,False,
25473d76-e526-4d70-bcef-81b14d0a6e41,2025-06-10T05:29:00,XRX-100159,Meridian Insurance,Legal,44,False,False,held,False,
ad7c3f1a-7591-4bdf-b15e-3291f1c70285,2024-04-24T15:35:18,XRX-100160,Vertex Legal,HR,52,False,True,failed,False,
28fff6e0-812c-4c10-ab18-536f0ba4a155,2024-01-02T17:06:01,XRX-100161,Aster Financial,Legal,1,False,True,cancelled,False,
79ec9fc3-d040-4909-a351-7bd04eec732b,2025-09-05T23:43:31,XRX-100162,Aster Financial,Support,5,False,True,held,False,
b8e14dee-fcb9-46c9-8a75-398c570931d8,2024-01-13T10:40:07,XRX-100163,Atlas Education,Legal,6,False,False,failed,False,
d3f77cc0-85d2-42c8-b018-ba1eb37f6671,2025-08-19T10:15:48,XRX-100164,Vertex Legal,Operations,1,False,False,completed,False,
b79df424-a73e-41b7-9a11-fd48ef10519d,2025-12-15T09:07:18,XRX-100165,Summit Manufacturing,Finance,42,False,False,cancelled,False,
ad26aa2b-83ed-41bc-bb66-a9f88b15ef0f,2024-06-16T08:19:44,XRX-100166,Atlas Education,Legal,1,False,False,failed,False,
de28f5bd-9a62-4120-a65c-393e0eeff6e2,2024-09-26T00:59:58,XRX-100167,Arbor Pharma,Support,107,True,True,completed,False,
071d7c5d-b8c4-46d4-95b6-6c9c0f187b13,2025-09-24T23:32:16,XRX-100168,Northwind Health,Procurement,40,False,True,held,False,
be0a6d3a-3644-4d55-b4f1-4ea2f930e760,2026-01-09T05:47:31,XRX-100169,Northwind Health,Engineering,81,False,True,held,False,
336fce50-4bcf-4d9a-a59f-84f07ddd094b,2024-06-25T16:17:42,XRX-100170,BluePeak Retail,Support,31,False,True,held,False,
5c5d71a0-dd9e-47cb-b3fb-436bdcd6419e,2024-10-27T11:53:20,XRX-100171,CivicGrid Utilities,Support,6,False,False,failed,False,
5a157e69-acc4-4798-8c0c-2832a7bd8ffa,2025-04-04T20:05:04,XRX-100172,Meridian Insurance,Finance,42,True,True,held,True,
2b9d2554-a5cf-4853-9d2e-bb19c43bc0f8,2025-05-19T06:27:07,XRX-100173,CivicGrid Utilities,Legal,24,True,True,failed,False,
f62394aa-0d06-489d-9a34-2cdf40cf87ad,2024-10-03T07:03:41,XRX-100174,Summit Manufacturing,Procurement,1,False,True,held,False,
ed89e812-724b-4473-abc1-a89620155c04,2025-11-16T21:49:15,XRX-100175,Pioneer Logistics,Engineering,37,False,True,completed,False,
5d1ad7b2-1649-497c-a942-238d0001b52b,2025-02-03T09:30:48,XRX-100176,Cobalt Media,Support,14,False,True,failed,False,
d5f39e77-7515-4f2a-8b57-4910245565d4,2025-08-21T15:41:46,XRX-100177,CivicGrid Utilities,Operations,20,True,True,cancelled,True,
5410ded9-4983-486f-b7d1-a59bd95e8d07,2026-01-29T11:07:14,XRX-100178,Meridian Insurance,Support,25,False,True,cancelled,False,
0f8006d5-92bd-4d3c-bae8-95ba5d0ec827,2025-01-28T11:10:37,XRX-100179,Aster Financial,Procurement,16,False,False,cancelled,False,
fec5ad5c-c98b-41d6-9b9e-0220144e50e0,2024-06-24T05:41:33,XRX-100180,Meridian Insurance,Operations,80,False,True,completed,True,
7f44aece-ca07-44f7-a0b6-546fbf0b59b0,2025-01-07T23:29:35,XRX-100181,Summit Manufacturing,Support,33,False,True,failed,False,
960a194b-2a08-45cb-a93d-8eae5aeaa03a,2025-02-08T06:23:14,XRX-100182,Cobalt Media,Finance,20,False,True,held,False,
445acddd-92b9-4347-a705-f65596d41a9e,2024-11-04T22:55:23,XRX-100183,Northwind Health,Operations,8,False,True,completed,False,
d3721c00-ab7c-4e81-ae83-07f687684477,2025-12-19T06:43:49,XRX-100184,Pioneer Logistics,Engineering,30,False,True,held,False,
d38f9334-58e5-4d83-a2c3-200222c295a8,2025-04-26T10:12:51,XRX-100185,Pioneer Logistics,Support,62,False,True,failed,False,
147bc439-f193-48b8-904a-1dc8a40c826e,2025-05-12T23:51:10,XRX-100186,Northwind Health,Finance,1,True,True,failed,True,
