workflow_id,timestamp,employee_id,department,process,duration_minutes,automation_candidate,rework_count,policy_exception,duplicate_marker
30b6431d-3a52-4142-aa31-534af680a58b,2025-11-26T15:26:53,EMP-9311,Procurement,ticket_triage,140.35,True,5,False,
0b68ba66-8efe-45eb-962b-f6889f716e32,2025-12-11T18:56:07,EMP-5732,Support,device_onboarding,175.11,False,2,False,
f9826255-7259-440a-9377-c47dbec6f5e9,2025-03-26T12:01:53,EMP-4176,Operations,procurement,77.46,True,5,False,
72f0e518-01bf-4db7-9373-7f83507bb454,2024-07-12T15:13:05,EMP-6936,Support,ticket_triage,34.27,False,5,False,
539968f4-9b50-44be-a167-647e932ef042,2024-01-15T16:06:14,EMP-9733,Engineering,device_onboarding,136.2,True,3,False,
d9215f7e-f104-4450-9265-21a318c778ce,2024-08-21T18:22:47,EMP-5116,HR,ticket_triage,85.78,False,3,False,
2e639cc1-6802-4876-8e13-435e9b544ad9,2024-08-12T12:05:56,EMP-8579,Procurement,invoice,1,True,5,False,
44eeb7cf-d47a-4367-9c8a-92fdedc7a221,2024-12-01T04:18:40,EMP-6657,Finance,contract_review,1,False,1,False,
94d2e4b4-2dc4-421b-a91a-05975a919031,2024-06-30T21:41:18,EMP-1038,HR,contract_review,178.62,False,3,False,
04de3c8d-8b9a-4400-90c8-453e0d7aa042,2026-04-23T14:09:20,EMP-8438,Finance,invoice,12.22,True,2,False,
2f5c43f4-9ae7-43f1-bda4-60cff541ce0a,2025-12-26T11:44:35,EMP-7600,Support,invoice,96.35,False,4,False,
f8d84902-f8f0-4aa3-bfe3-59efcba8afa6,2026-03-08T17:46:39,EMP-7678,Support,procurement,74.62,True,2,False,
b19c8291-2721-4143-8156-8ac71eea39d6,2025-02-17T03:51:12,EMP-9602,Finance,contract_review,70.67,False,0,False,
f72a9768-002a-4022-9f85-e0cfd03cda89,2025-05-13T12:07:19,EMP-2110,HR,ticket_triage,1,False,0,False,
2bad6db3-35a5-4937-a58a-4a7dca76e0cc,2024-09-26T11:54:44,EMP-7528,Support,procurement,93.77,True,0,False,
addae9ad-fe61-4866-b226-52797a9f9ff6,2025-08-13T10:26:22,EMP-8985,Finance,contract_review,174.86,False,5,False,
25bf02a1-7f57-4c6b-ba1f-67fbc9e107b5,2024-12-06T19:00:17,EMP-9548,HR,device_onboarding,1,True,1,False,
3e8200c9-0339-4f02-bed7-cb8826057159,2025-06-10T13:40:43,EMP-4205,Finance,invoice,82.7,True,4,False,
c62d8368-a060-447f-8d0c-52f254472103,2026-01-10T16:38:00,EMP-7893,HR,ticket_triage,59.56,True,5,False,
eba042df-cb01-4012-bf09-c1dc20abea7f,2025-02-05T09:15:09,EMP-2626,Finance,ticket_triage,212.2,False,5,False,
4feb1fc3-0592-4244-b2c8-4c7ab7e41519,2026-05-22T08:22:05,EMP-5055,Support,invoice,44.59,False,3,False,
278cde80-1fa4-4698-aeb5-87aa6659c03b,2024-11-27T05:45:08,EMP-2990,Legal,invoice,52.67,False,3,False,
aa2581f7-41cb-426e-bca6-22bbce53755f,2025-10-13T17:30:13,EMP-6141,Support,invoice,55.87,False,4,False,
ace710ab-1450-4c6b-88ca-82b383cfd10f,2025-05-16T08:19:05,EMP-2423,Engineering,contract_review,116.97,True,2,False,
6956936b-0e84-4f6d-b8b4-cb1604be3290,2025-07-25T10:41:22,EMP-6479,HR,device_onboarding,204.41,False,2,False,
fa2882dd-9d24-4f3d-8907-48fe71bae3ab,2025-04-09T17:30:41,EMP-1581,Engineering,invoice,56.06,False,5,False,
28f60341-1c4f-4dfe-b3fa-5ac5eba3baf1,2024-01-24T04:57:07,EMP-2911,Operations,invoice,181.0,True,1,False,
aa58c90f-7e01-40e9-901e-ab2648688b42,2026-03-06T06:07:46,EMP-5756,Engineering,contract_review,202.55,True,3,False,
802ba4d9-f550-40ac-8b09-5e69ae29fad7,2025-02-18T09:37:27,EMP-5170,Support,device_onboarding,105.58,True,5,False,
ee61ec64-b992-46a3-a12c-ecb840519a2c,2024-08-22T07:55:02,EMP-6052,Finance,invoice,26.52,False,3,False,
26c95b91-7bd5-4d09-96cc-e9e00c014440,2025-08-29T02:20:54,EMP-7610,HR,procurement,140.55,False,1,False,
dc20240f-18eb-485c-b716-5f3a2c6a5a8e,2024-10-25T03:30:42,EMP-3168,Operations,procurement,125.74,False,0,False,
b03ca695-266a-4fec-9ecc-4b5904cbef76,2025-07-18T11:31:39,EMP-2398,Operations,procurement,168.4,False,5,False,
fdf94a6c-9a47-487c-ad0c-87f8cfa86892,2024-02-10T22:26:48,EMP-4193,Procurement,ticket_triage,138.47,False,4,False,
2090f1fb-8e93-4844-9b88-d8dccff485c3,2026-02-04T12:56:49,EMP-8342,Legal,invoice,251.38,True,0,False,
cf29d575-44a2-4e00-8a47-aa39b80aa621,2025-12-03T09:46:17,EMP-5904,Operations,contract_review,49.06,True,1,False,
e7d00f00-907f-4ae9-af15-3cbf5f1124f6,2025-09-26T23:44:30,EMP-9730,Support,device_onboarding,120.04,True,4,False,
a0419ce6-58c1-49d0-9e49-da709582dd74,2024-10-08T09:13:25,EMP-1964,Procurement,contract_review,200.65,False,1,False,
d87fdd83-8b14-4338-ae28-8bbd88f33649,2025-03-09T09:20:40,EMP-7507,Procurement,ticket_triage,111.11,True,0,False,
6d0103f1-565f-458d-b2db-4feb8cec8891,2025-07-26T14:04:24,EMP-7708,Operations,invoice,71.0,False,1,False,
44b68d35-e330-4c37-be81-75eb80ae251f,2025-10-14T02:06:10,EMP-1502,Support,ticket_triage,190.68,True,3,True,
ce13dcf3-8ceb-4897-94f1-acb0ac68071e,2024-01-08T13:46:56,EMP-2637,HR,procurement,108.19,False,0,False,
eef2b061-bc03-4da3-a331-b7b6824cde1d,2025-08-16T17:13:37,EMP-3286,HR,device_onboarding,6.39,False,2,False,
c0183319-e71e-4e9b-ae23-a5a9d7141b97,2025-02-22T00:46:06,EMP-2173,Procurement,ticket_triage,96.64,False,1,False,
2c3150f7-4aad-4353-af82-6b2bff821907,2026-03-10T21:37:34,EMP-9419,Operations,invoice,85.15,True,4,False,
10818440-220b-49b6-b893-ddaa47457d8b,2024-10-11T19:43:18,EMP-5686,Legal,ticket_triage,104.62,False,3,False,
7d2805ad-b6ae-46a6-b67d-a2b8ead50b56,2025-02-14T22:39:14,EMP-9177,Engineering,invoice,248.89,True,4,False,
9e52594f-d1b5-4152-bb16-f7a010a88707,2026-01-16T21:22:12,EMP-5770,Procurement,contract_review,103.48,False,3,True,
d4d89722-4a3b-43da-9b5f-836a35b66d60,2024-08-09T15:59:25,EMP-7811,Engineering,device_onboarding,81.27,False,1,False,
f8a323d6-cd86-44f3-a8c2-e7949cb95fd8,2026-01-25T19:28:48,EMP-3032,Procurement,contract_review,114.77,False,1,False,
67e82afb-dd5f-406d-9600-0c88e15fe85f,2026-04-24T13:12:32,EMP-4900,Finance,ticket_triage,22.58,False,3,False,
35f51562-50f6-453d-8474-33ea97de7fd5,2024-06-08T14:37:40,EMP-1868,Legal,procurement,53.42,True,0,True,
fd89edb1-4044-4c6e-8a71-4f8119a1f73e,2026-02-11T12:24:20,EMP-6398,HR,ticket_triage,128.3,True,4,False,
f9c8ea2e-9c77-42b9-b5a7-7a14fd506c4f,2025-01-04T12:34:31,EMP-5577,Legal,device_onboarding,128.07,True,0,False,
c0b96bc8-0e21-4c1e-bade-3c5f0e1f0460,2025-09-19T01:16:59,EMP-8709,Procurement,procurement,58.55,False,2,False,
8fac2396-8726-41c8-abb2-b3dfc164d327,2025-05-19T13:15:38,EMP-9639,Legal,contract_review,190.59,True,3,False,
ffb0d587-35ff-4cad-b428-a714f7d7e76e,2024-09-10T15:45:26,EMP-5788,Legal,invoice,240.25,False,3,False,
0cbcbd02-915e-4d6e-814e-cbd9c833c3b5,2024-11-23T09:14:21,EMP-7305,Operations,ticket_triage,1,True,4,False,
3bf711c5-8e29-4e51-8117-8240166e99ca,2024-12-11T13:35:11,EMP-4221,Support,ticket_triage,1,False,3,False,
1fc78c66-9e0d-4a50-ab28-916e2839f764,2025-05-23T05:06:46,EMP-9004,Finance,procurement,63.25,False,3,False,
a952fe20-430d-49f6-bb00-6e39b6ad57c2,2024-09-20T13:55:28,EMP-9108,HR,ticket_triage,54.21,True,4,False,
7234cdca-4b23-4815-b6f5-b6abf541a3bf,2025-10-30T02:56:16,EMP-4009,Finance,procurement,25.63,False,5,False,
0a91dca1-c440-4e4c-afd8-3f5e196387f4,2024-06-15T06:49:36,EMP-8670,HR,procurement,149.17,False,2,False,
1a5d539d-69d3-470b-ab83-eafb5627331e,2025-05-18T21:15:51,EMP-2595,HR,contract_review,101.5,True,3,False,
01a65f8c-526e-4d3a-a546-70aa46f20f48,2024-03-19T08:27:04,EMP-7748,Engineering,ticket_triage,9.14,False,2,False,
cd6e2efc-ceed-4b68-9500-e5024b077f2f,2025-06-21T01:42:17,EMP-2288,Engineering,ticket_triage,1,False,1,False,
0fae24e5-3dab-42b8-b10a-89dbf388b39c,2026-02-26T06:25:47,EMP-8600,HR,contract_review,41.67,True,2,True,
b8d29d1c-ae1e-47dd-a2ca-bf1ded05a161,2024-04-16T06:58:35,EMP-3475,Procurement,invoice,171.62,False,0,False,
ac60cf34-93d9-4922-a20e-ac6da8da5497,2025-07-31T21:04:59,EMP-1493,Procurement,device_onboarding,187.09,False,1,False,
2a4b6654-9e30-4b7a-b529-f610f256a068,2025-09-27T19:35:00,EMP-7133,Operations,contract_review,47.15,False,3,False,
3dfe9442-76e4-4d52-8eec-d419b49a47ad,2024-01-18T02:21:50,EMP-1740,HR,invoice,101.86,False,5,False,
9c1e2e78-bb76-436e-b9d2-eecd4293c5cd,2025-04-23T01:20:40,EMP-7134,Legal,device_onboarding,47.43,True,5,False,
5c812d06-d3f8-4e20-b985-d240350ef943,2025-04-04T01:57:12,EMP-4647,Legal,contract_review,11.14,True,3,False,
c959fe8c-f43e-45fe-a0ee-13b463f4b56f,2026-05-09T05:57:03,EMP-4119,Procurement,procurement,103.37,True,1,False,
a53e3462-9d4d-49d6-bf5e-15e2db06ab24,2025-03-29T08:34:24,EMP-2599,Legal,procurement,1,False,4,False,
65803eb7-8b8b-47fc-94a8-29713a1e9fd2,2024-09-09T05:33:13,EMP-6390,Legal,procurement,9.5,False,5,False,
cf0a80ae-7f89-404e-a3cc-f79798bfd813,2026-04-21T09:30:57,EMP-8966,Procurement,invoice,76.23,True,2,False,
67a56dc5-e5ac-4bd3-90cd-ddb5359722b6,2024-02-08T17:45:42,EMP-3303,Engineering,contract_review,148.89,True,3,False,
788526a7-db53-432f-9fe9-a68cca688637,2024-07-24T08:16:00,EMP-9207,Operations,device_onboarding,115.15,True,3,False,
6f5ee2a0-067e-4759-ae24-e94f1b7e5f41,2025-03-18T12:48:40,EMP-4908,Engineering,procurement,1,True,4,False,
2a9af369-30fd-4006-98b7-c352c82abe13,2026-03-10T10:53:36,EMP-4895,Support,device_onboarding,1,True,5,False,
8e28f4b3-491f-43c3-bb1c-f46ead3b3096,2024-05-13T18:54:02,EMP-9725,Operations,contract_review,138.76,True,3,False,
edddefe8-add7-4877-8a07-c402c76e3512,2024-05-10T21:53:17,EMP-2597,Legal,device_onboarding,79.25,True,2,False,
ebe2e8d5-d3c8-4869-bba8-8ffaebf464f7,2025-12-04T17:59:50,EMP-9396,Support,contract_review,124.49,True,1,False,
0fc68ed2-731f-4570-9da0-039b32ba894d,2024-04-20T09:26:12,EMP-5258,Legal,device_onboarding,115.25,False,0,False,
9b93c68e-e9c2-48d0-8a26-c69eadd395c9,2025-02-07T00:23:26,EMP-2261,HR,device_onboarding,1,True,5,False,
ac193ac9-7a7a-442a-a40e-a4f62c742e5c,2025-09-04T02:19:41,EMP-1635,Procurement,device_onboarding,69.72,False,4,False,
4783931d-d4fc-414e-be69-082841949101,2025-09-14T15:13:11,EMP-2201,Finance,procurement,143.19,True,3,False,
b138fb7e-eef7-4a73-81b0-8015a77241af,2024-09-06T17:10:30,EMP-4651,Operations,procurement,167.36,True,4,False,
5e4a8b16-b5bb-40b9-a650-f32fd11ff180,2024-05-05T03:37:57,EMP-8357,Finance,invoice,214.45,False,0,True,
5c640c00-2af9-4ca6-8b74-9b2cc592836a,2025-10-13T00:03:29,EMP-4301,Finance,device_onboarding,1,False,2,False,
4ea79d79-6cc0-4d07-b419-4aba4bbc11f8,2025-03-01T14:57:17,EMP-2224,Operations,ticket_triage,121.27,True,2,False,
79b90c61-7372-4a3f-9ea5-b2919944d7db,2025-05-16T21:51:35,EMP-1221,Support,device_onboarding,48.55,False,4,False,
20d3aea4-8f09-47db-9fb9-fb44e4f8bed2,2024-08-10T02:07:00,EMP-4572,HR,invoice,38.81,True,2,False,
679302ca-93b5-43b2-895e-710f95ed9987,2024-05-07T18:13:54,EMP-2527,HR,invoice,155.62,False,3,False,
fff5ddbb-49e1-46fa-973e-d7df4f96b1b4,2025-05-07T09:54:46,EMP-3882,Procurement,contract_review,140.79,False,5,False,
e8e1da0b-8d9a-43df-8c71-aad4025ae2c7,2024-01-06T13:44:06,EMP-4942,HR,invoice,104.18,True,0,True,
8c806e63-d432-43cf-a708-750f52686a7c,2024-04-12T10:42:15,EMP-2906,Legal,device_onboarding,1,True,2,False,
571d356f-ba09-4678-bf7f-0645a2267e6b,2025-05-04T21:35:14,EMP-9870,Procurement,procurement,61.4,True,5,False,
6a20ece4-d0cb-4a04-b17a-7656cda6d68f,2025-04-19T05:26:17,EMP-6327,Procurement,device_onboarding,109.35,True,1,False,
168496f2-9528-43e5-b7fb-62ec396924c1,2025-06-15T20:32:31,EMP-5877,Legal,contract_review,144.91,False,1,False,
3f0fef1f-9c47-4b41-bb17-0912628dbf48,2025-10-03T11:12:23,EMP-9511,Engineering,invoice,70.1,False,1,False,
ef978d6d-d62b-4f02-ae6e-f854fda69862,2025-11-09T16:46:45,EMP-5399,Legal,device_onboarding,36.08,True,0,False,
475a036d-a2bf-4be0-acd2-ff0c0c25884b,2025-04-23T11:11:36,EMP-8582,Procurement,ticket_triage,7.05,True,4,False,
426227eb-c6eb-4379-a377-a2ffff6cb9f4,2024-06-17T23:39:32,EMP-5912,Procurement,device_onboarding,114.53,False,1,False,
1f9a2fd7-8d20-48bf-9f0d-c82c4b933284,2026-02-08T09:51:21,EMP-6371,Legal,device_onboarding,100.72,True,4,False,
6f54440c-9346-451b-b784-1cac52a045bc,2025-03-25T07:20:02,EMP-7521,Procurement,procurement,153.67,True,4,False,
bd28970a-8ed5-4b04-9102-a499f44fe07c,2024-01-25T03:02:12,EMP-6877,Engineering,ticket_triage,51.0,True,5,False,
06f493ad-abdd-4480-b1c5-11815f6730bc,2025-01-12T02:35:52,EMP-3907,Support,procurement,64.54,True,0,False,
83041a44-8fe9-4915-8e32-10708d25b179,2025-11-25T10:21:15,EMP-2905,Procurement,procurement,142.37,False,1,False,
990b19c6-b523-4d3a-a954-30bcd1aebf15,2024-08-06T14:02:38,EMP-7430,Finance,ticket_triage,85.09,True,4,False,
acdc40ed-855f-41bf-9e81-6521c0478a7d,2025-10-15T07:37:16,EMP-5985,Operations,device_onboarding,51.61,False,2,False,
c3826e71-58aa-4056-9b2e-a9eabfbb4700,2024-01-24T00:30:41,EMP-2810,Engineering,invoice,139.05,False,4,False,
500261ba-4b72-4ac5-a49b-b3403e461b6c,2025-12-18T09:50:20,EMP-2138,Engineering,procurement,35.37,True,3,False,
705b3249-e549-4fe6-a29c-f8599f581c3c,2025-03-27T11:12:07,EMP-2169,Support,contract_review,14.86,False,1,False,
225f5f3b-6fbe-47c4-92c9-025a6ae140c6,2025-08-31T15:37:03,EMP-2593,Finance,procurement,50.21,False,4,False,
07016524-3b12-4d43-8390-bde9d289c38a,2025-12-23T19:40:38,EMP-1257,Procurement,contract_review,119.1,False,0,False,
0a18460d-8648-4add-90cc-5b310da64873,2024-02-12T01:00:34,EMP-9280,Legal,ticket_triage,278.19,False,1,False,
5a5816af-3169-479c-863d-7b9ff7916508,2026-02-19T09:49:28,EMP-1623,Procurement,ticket_triage,85.33,True,3,False,
9ba8a0ae-04a2-4c88-996b-5e3a6c189681,2025-07-22T08:57:26,EMP-4800,Operations,contract_review,132.4,False,2,False,
bf3a3fe0-0a4d-499b-8808-cbbe9cb26927,2025-10-27T01:20:41,EMP-9205,Operations,device_onboarding,100.26,False,5,False,
22f1d2de-363f-452e-a996-cd45b19bfa5b,2024-08-09T14:23:44,EMP-6524,Engineering,procurement,143.96,False,3,False,
dfda2578-8e02-484c-82b4-ce174bbfb276,2026-02-02T19:18:13,EMP-3449,HR,ticket_triage,116.31,True,5,False,
9062b243-d137-4958-aba4-12c66851c433,2026-03-25T11:53:55,EMP-5647,Procurement,device_onboarding,61.41,False,1,False,
5a257d17-ce4d-47fc-836a-9dcaac1d9683,2025-12-24T13:33:58,EMP-5183,Procurement,invoice,254.06,True,5,False,
2a12802e-a648-4add-a6cb-ccad7d5c7a4e,2024-07-10T23:38:30,EMP-2931,Finance,contract_review,212.3,False,4,False,
022e97f7-50dd-4deb-9531-d15cc060be8b,2025-06-28T18:43:17,EMP-8922,Procurement,ticket_triage,108.26,True,5,False,
5fc20146-e91a-4fb0-961c-d4983df7fc60,2025-06-02T04:09:38,EMP-2069,Engineering,procurement,151.87,True,5,False,
8cf51254-1852-4ef7-97ec-0f76dbfe91a5,2026-03-19T04:25:57,EMP-5306,Legal,device_onboarding,222.24,False,2,False,
4e3592d2-51fc-4421-bd1d-ad11542db953,2024-03-29T17:12:01,EMP-4217,HR,procurement,104.31,True,0,False,
8aee00a3-28f6-4ede-8898-d77ff8b6263f,2026-01-12T09:46:27,EMP-9365,Legal,contract_review,58.54,False,3,True,
0d9e3973-b9dc-4200-beae-4e1a6e4c7b97,2024-06-12T03:13:54,EMP-3976,HR,invoice,123.99,True,0,False,
2218e03f-4570-43b0-acc1-d797da797b12,2024-09-08T08:45:54,EMP-7637,Procurement,device_onboarding,1,False,3,False,
97e05353-c033-45e0-9242-710cdd438780,2025-11-02T21:06:03,EMP-1401,Engineering,procurement,91.39,False,4,False,
65badc66-bbdb-4b19-be4e-7c9fa3182453,2025-03-18T13:01:07,EMP-5446,HR,procurement,228.88,False,2,False,
f4f5a9cb-5372-4235-b131-fff2d620be96,2024-02-28T21:26:41,EMP-3804,HR,device_onboarding,160.12,False,0,False,
15adaae7-49ec-403a-9bdd-b6b0111df159,2024-10-23T19:40:59,EMP-3137,HR,contract_review,65.44,False,5,False,
cd1ee2bd-c1aa-4929-b57e-cacef41a8f5d,2025-09-23T18:32:35,EMP-7604,Operations,invoice,100.03,False,5,False,
47f31e96-26ae-4b5d-b4a4-3e7023826c14,2026-05-13T15:48:18,EMP-1940,HR,procurement,146.04,True,0,False,
7c2b46e3-3486-4705-b93e-25511eb1bcb9,2025-04-03T09:45:30,EMP-6982,Operations,ticket_triage,154.41,False,4,False,
1efd4899-197f-4e2f-99c1-a00ad47a6ab2,2024-05-14T11:37:29,EMP-2015,Finance,ticket_triage,21.0,True,3,False,
8bd449e1-ac28-4e6a-ab2f-dc7bedad65e6,2024-10-25T11:22:53,EMP-1699,Engineering,procurement,144.29,True,4,False,
e81ee074-5b98-4195-936e-bf1517e116a9,2025-01-15T15:40:16,EMP-1768,Finance,invoice,116.93,False,0,False,
5f47766b-d8c6-4ed2-a1e3-b5f182797ee1,2026-03-30T14:39:19,EMP-1001,Finance,procurement,1,True,4,False,
2888dc12-746d-495c-9c29-9cddde2d0c15,2025-03-29T09:58:04,EMP-7990,Finance,invoice,135.87,True,3,False,
2d223fd8-d228-4cf6-877d-d3f8cbdc0237,2024-01-07T15:52:03,EMP-8728,Legal,device_onboarding,97.68,False,5,False,
e0b53d55-79c7-47b6-a8a5-dc7341e9d654,2025-01-25T10:45:35,EMP-8594,HR,invoice,1,False,1,False,
2d1500c5-5bfc-43e1-9945-4bb893f8c313,2024-05-06T05:29:52,EMP-1564,Engineering,ticket_triage,69.54,True,4,False,
5b60373b-e061-416d-9763-7aa9f99b94d9,2024-05-16T13:23:36,EMP-5542,HR,ticket_triage,178.07,False,4,True,
34b74526-9914-41de-ad1c-a21212d22982,2025-01-14T00:02:15,EMP-7027,Operations,procurement,1,True,4,False,
abb6c6f4-c37d-425b-b294-e34f686887b3,2026-01-27T12:04:53,EMP-4726,Operations,invoice,97.4,False,3,False,
58d067f7-2a54-4993-b5e3-a19bb2dcc75d,2025-04-15T14:57:34,EMP-6376,Procurement,invoice,87.21,False,4,False,
f837681c-84a2-439a-8bd3-c18ddfab9283,2024-03-06T22:39:25,EMP-5119,Engineering,device_onboarding,30.26,False,1,False,
0e07bfa3-2768-4764-946a-c1cea03dbe1c,2026-02-08T17:23:12,EMP-5832,Legal,procurement,199.01,False,5,False,
9aee04c5-9d8e-4914-a7c9-fc2e20a26332,2024-11-03T15:37:15,EMP-6762,Support,invoice,146.03,False,3,False,
de66b355-a6b3-41fd-8e68-22bd38031ec2,2024-12-01T08:51:07,EMP-5029,Support,invoice,208.48,False,3,False,
19bd9bee-7993-407f-b2e6-49c6c6da9031,2024-06-17T18:40:23,EMP-6820,Procurement,procurement,176.15,True,1,False,
8d6f988b-b5f4-4906-a52a-7bb5dfc95530,2025-03-01T10:08:42,EMP-2274,Legal,invoice,166.28,False,2,False,
7545ad9e-aa7b-42e6-80a4-eea009974184,2025-02-10T05:25:08,EMP-5303,Finance,procurement,56.79,False,5,False,
dd76161f-2c75-4e5b-8464-d00b11289cfc,2026-01-26T01:07:10,EMP-3415,Legal,procurement,131.44,False,4,False,
11ef75e8-5ad3-47f0-a08f-5b6a3e7e9951,2025-08-16T20:22:36,EMP-3949,Engineering,ticket_triage,130.9,False,2,True,
77383993-2fb4-41b9-a6a7-9c9e83e6deaa,2024-07-09T11:26:11,EMP-5552,Procurement,invoice,102.22,False,2,False,
5df97ac3-1a20-4575-b5a7-f3de5f4ed7de,2025-04-25T21:20:35,EMP-6744,Support,procurement,71.13,True,4,False,
453241a2-120e-4848-92cd-b0752e300d58,2025-03-01T12:19:33,EMP-9670,Operations,device_onboarding,102.17,False,4,False,
1ffc12fe-10e5-4510-8969-2c2876feb051,2025-07-18T23:02:18,EMP-2167,Legal,procurement,9.11,False,2,False,
9e672126-a13f-4211-9ba6-211623bd5c2e,2024-08-07T02:44:17,EMP-2188,HR,ticket_triage,43.3,True,1,False,
ce34300e-7ed3-4ae1-89d3-f2830c1f72d5,2024-03-16T15:50:53,EMP-7109,Operations,invoice,87.52,False,1,False,
1d8118e6-9855-4be0-b272-4c77b3020393,2026-03-10T20:32:58,EMP-4000,Procurement,contract_review,124.27,True,4,False,
98bb972e-28b5-4ad5-91e9-b848f7b63757,2024-06-13T23:49:44,EMP-4059,Legal,procurement,34.93,False,4,False,
b0aac757-c0ab-4224-af80-a75f3515eb6d,2025-09-01T06:36:26,EMP-4655,Support,device_onboarding,78.17,True,3,False,
804a4337-746b-460a-b521-49ecd98ff949,2025-08-05T23:18:17,EMP-6960,Procurement,invoice,136.41,False,1,False,
81cd9c35-5e03-48af-aac0-f730a48912c6,2024-05-06T23:14:45,EMP-5258,Engineering,contract_review,76.62,False,2,True,
b1276aa2-2606-4231-a1c5-c6d013da1982,2024-02-23T15:59:03,EMP-1834,Support,ticket_triage,152.84,False,5,False,
8886125b-3ed3-4d44-9f69-9b48987b7256,2025-01-04T10:15:43,EMP-6185,Engineering,ticket_triage,85.57,False,0,False,
30462671-062a-4c75-8765-c9c7fda7bc30,2025-06-27T12:28:55,EMP-1258,Finance,ticket_triage,1,False,5,False,
c7d48aed-6feb-4578-96ee-1f2124b7f9e9,2025-02-16T08:24:02,EMP-4977,Legal,invoice,261.68,False,4,False,
498413c2-de85-4b6f-a680-964c2f13f76d,2026-03-11T20:21:13,EMP-9401,Finance,ticket_triage,93.07,False,3,False,
c0602258-50ee-4aa9-8881-ed6a88d1626c,2024-12-05T12:42:13,EMP-8672,Finance,contract_review,1,True,5,False,
5b66a6cd-cf12-45f0-8a5e-70c48563b1d6,2024-11-23T19:05:24,EMP-4333,Legal,contract_review,115.34,True,5,False,
ef42d95b-d838-4460-963e-3024358530ed,2024-09-16T17:21:52,EMP-9094,Support,contract_review,41.95,False,3,False,
543c2c0d-47c1-48dc-b973-8c1c70eacf42,2026-05-12T00:00:01,EMP-4602,Legal,device_onboarding,176.07,False,5,False,
dbb0535c-cd4f-4173-9ac2-107fcb0be58f,2024-01-08T19:41:24,EMP-9108,HR,procurement,137.87,False,4,False,
90e5e5ae-5fae-440a-880e-e37676a92ea9,2025-03-28T00:24:52,EMP-4999,Operations,contract_review,14.86,True,4,False,
abb87356-b1fd-4717-9949-3dd873288a49,2025-02-14T22:23:03,EMP-1031,Legal,invoice,17.62,False,4,False,
65be7c9b-119d-4b10-9db1-19755636f028,2024-02-01T09:26:14,EMP-4636,Support,device_onboarding,131.16,False,1,False,
bbf66188-4bf9-4a0d-82b9-cc84de3f3f21,2025-03-10T12:45:12,EMP-8281,Legal,contract_review,133.95,False,0,False,
7c679f82-863b-4fed-9171-20e829e91715,2025-04-23T20:06:07,EMP-3326,HR,contract_review,186.68,False,3,False,
06fcd538-a4e5-491d-b144-1193bc275c15,2024-05-19T16:10:28,EMP-6521,Operations,ticket_triage,58.41,True,5,False,
349614c9-80e5-46d0-880e-400465bd10dd,2024-12-04T20:04:07,EMP-4352,Engineering,invoice,214.24,False,3,False,
34691216-34fd-43c5-a672-e64be3aac775,2026-05-25T10:00:30,EMP-1835,HR,contract_review,21.0,False,2,False,
7cec9c94-51e3-43d0-8c03-09bd249b0e25,2025-10-09T00:31:51,EMP-1042,Procurement,procurement,55.9,False,3,False,
741e5501-fa7e-41f2-af2e-3d4ea8427a49,2024-06-18T17:45:53,EMP-2284,Finance,contract_review,65.03,False,5,False,
d3093d8d-842b-429d-84e7-c92123c10818,2025-12-23T06:18:00,EMP-5016,HR,invoice,54.97,False,3,False,
1a5987ff-7428-48e1-8b33-790dfb5a58d2,2025-11-29T08:18:04,EMP-4766,Finance,procurement,64.01,True,5,False,
61583aef-957a-449b-b03b-8749c276e33c,2026-01-01T14:47:04,EMP-5190,Legal,invoice,111.46,True,1,False,
ecdf599c-8068-4841-9b12-3a72d88164a4,2026-03-04T23:12:17,EMP-6822,Legal,procurement,81.06,False,1,False,
0bc14a16-91fc-4f14-8edc-9e83d043a6fb,2024-11-21T14:40:46,EMP-9634,HR,ticket_triage,201.04,False,0,False,
bb1a6035-c772-46b1-8749-c022094ea903,2025-01-13T22:50:53,EMP-4178,Procurement,ticket_triage,128.43,True,2,False,
014058bb-dacf-4db1-9a4d-09551891fc8f,2025-02-07T09:32:19,EMP-7861,Operations,procurement,76.11,False,3,False,
b0254049-1493-465d-873c-2d25e0b3856b,2025-08-23T20:37:45,EMP-3330,Legal,invoice,1,True,1,False,
50f615b1-d815-48d3-a526-a72bf550d041,2026-01-28T22:22:32,EMP-6652,HR,contract_review,61.83,False,0,False,
433fff2b-4f50-47d4-ae9e-a99e278fda5c,2026-03-17T09:51:22,EMP-2518,HR,ticket_triage,41.78,False,2,False,
2cbd07eb-95e1-4de1-affc-a19ff37dcd9e,2024-04-16T14:54:07,EMP-4434,HR,procurement,200.14,False,3,False,
a03c400e-9a69-41b5-a38e-5c389f2a2259,2025-10-18T13:20:27,EMP-9539,Support,procurement,60.76,True,3,False,
ad65be16-402b-4b46-b03e-dcb631c50df9,2025-09-16T04:26:50,EMP-2994,Finance,procurement,62.34,False,2,True,
20b12737-fec5-4a49-8efb-ab38508a852e,2025-08-23T12:28:59,EMP-3218,Support,device_onboarding,42.57,True,5,False,
cf8361de-98ad-4c25-9968-7f96c0462927,2024-10-18T06:17:33,EMP-6158,Procurement,ticket_triage,147.29,False,2,False,
