usage_id,timestamp,device_id,customer,cartridge_type,pages_printed,toner_consumed_ml,remaining_pct,replacement_required,duplicate_marker
f5fbf5f7-aa70-41a8-aff4-38dad52ea736,2024-08-07T18:35:55,XRX-101516,Arbor Pharma,magenta,2179,41.5,17,True,
ab2623d7-e491-4137-b4f2-51af5d981b7a,2026-05-15T08:23:14,XRX-101517,Cobalt Media,magenta,768,16.47,74,False,
3e2fc549-7fcd-4a3c-889e-d9bfec05d8f3,2025-08-15T16:08:37,XRX-101518,Northwind Health,magenta,1719,25.59,43,False,
5e0f6fd9-44b5-4d90-980f-c4935c9c34c4,2025-05-17T14:01:24,XRX-101519,Cobalt Media,cyan,1635,41.7,40,False,
ca522a0b-33a5-4995-9e7b-04ca6edac1ad,2026-03-19T05:56:42,XRX-101520,Arbor Pharma,yellow,1053,37.6,15,False,
65d043bb-7560-4d69-b382-1054a5112b88,2025-08-25T23:02:34,XRX-101521,Meridian Insurance,cyan,2681,41.85,71,False,
2516ed96-dea6-44d1-b275-55972dc8a6a7,2024-07-26T03:36:29,XRX-101522,Atlas Education,yellow,1195,42.03,19,True,
1d4b6515-956b-4955-8a3c-c81a6c557b80,2024-07-05T12:29:29,XRX-101523,Aster Financial,black,1471,44.98,100,False,
3f093136-efe2-46f3-9ddc-de732c8efe13,2025-10-12T06:37:07,XRX-101524,Meridian Insurance,magenta,1489,46.41,33,False,
f2aa49dc-4fe6-4e5d-bfbd-2dcf2f97238e,2025-09-19T08:08:50,XRX-101525,BluePeak Retail,cyan,1313,40.15,49,True,
c90ca623-829a-448a-bbb6-3831df5a0d57,2026-04-17T03:30:35,XRX-101526,Atlas Education,yellow,1599,22.49,100,False,
f72f097a-63a2-4621-914d-87568dbc968a,2026-03-31T08:07:43,XRX-101527,Cobalt Media,black,1448,,0,False,
5e89d95c-18a2-40bd-aa18-be38423b2417,2025-01-03T22:10:47,XRX-101528,CivicGrid Utilities,cyan,1795,30.68,17,False,
cd55aa53-9cad-447b-9988-a860b54df43a,2024-10-21T23:35:44,XRX-101529,Helio Energy,yellow,1810,63.19,99,False,
632cc623-30e0-49af-8dc4-8fd3885ef69c,2024-01-14T23:11:47,XRX-101530,Helio Energy,yellow,1178,60.81,54,False,
f6a93953-0b2f-4074-99ba-9a6aeaaf6774,2024-10-28T10:45:34,XRX-101531,Cobalt Media,cyan,1276,34.9,38,False,
be5dff30-e868-4ee9-b734-2d3161c98783,2024-09-06T09:06:44,XRX-101532,Arbor Pharma,black,1199,53.17,50,False,
e9701d43-f69d-4072-bf3c-de7ca0a3cd2b,2024-01-21T01:34:47,XRX-101533,Helio Energy,yellow,1671,45.92,72,False,
f7694a40-1531-46fb-a92b-5f5b0f71e3e0,2026-04-18T22:13:33,XRX-101534,Aster Financial,magenta,253,35.02,60,False,
dc0c3be5-a8da-4dbd-886c-32c37c5fac08,2025-05-14T21:46:30,XRX-101535,Meridian Insurance,cyan,1228,13.9,23,False,
709e6dc8-39c3-43dd-9b74-00ef77e6f868,2026-02-19T05:14:18,XRX-101536,Cobalt Media,yellow,1048,50.53,73,False,
7095f540-23ea-4251-a460-5761b7d8454e,2024-06-25T01:39:00,XRX-101537,Vertex Legal,black,662,0.1,91,False,
0621c2c6-0732-4c06-92d8-968daad3f8b5,2024-10-07T05:40:38,XRX-101538,Northwind Health,black,1955,32.42,37,False,
7c55ac9d-9a2b-49d7-8e14-c8c4814c0649,2025-06-21T10:28:25,XRX-101539,Atlas Education,black,1176,60.78,24,False,
6af2ca8f-99a4-4a3d-bae4-3dd2343396ab,2026-05-01T22:29:34,XRX-101540,Vertex Legal,cyan,1018,30.52,39,False,
4f9c0155-6823-4031-80af-f64794f158cb,2024-12-17T19:58:17,XRX-101541,Helio Energy,cyan,1656,45.99,100,False,
64e59339-19dc-489b-ab2d-2263f58127dd,2024-03-12T10:28:19,XRX-101542,Atlas Education,cyan,770,44.04,36,False,
d436ed0a-4fa1-4e43-8dd8-c4ba73d6d62b,2024-04-19T02:14:03,XRX-101543,Meridian Insurance,cyan,465,31.76,24,False,
fd381274-ada2-4114-920e-c3dc25815bb4,2025-07-07T13:44:35,XRX-101544,Atlas Education,black,854,48.93,100,False,
10785074-e872-4657-9021-0092f1a6aee0,2024-08-15T03:39:12,XRX-101545,Pioneer Logistics,cyan,1283,40.22,39,False,
e2036150-88ca-4c34-b38f-cc7649ad6d95,2024-06-06T16:18:49,XRX-101546,Aster Financial,black,2340,24.26,46,False,
3aee3fc2-c58f-4a81-92df-38c987e0163b,2025-08-30T18:44:26,XRX-101547,Helio Energy,black,1199,68.09,0,False,
17b6c259-2668-47f1-8c6f-2357ac5d957b,2024-09-20T03:16:20,XRX-101548,Meridian Insurance,magenta,1922,56.59,56,False,
0bd28a51-c508-43d5-878f-c4450c338ec2,2025-06-18T23:59:50,XRX-101549,Cobalt Media,cyan,1161,37.08,26,False,
aa6a518b-7032-46e2-85e7-25c5839a209c,2025-05-31T15:11:39,XRX-101550,Meridian Insurance,magenta,908,0.1,24,False,
601598b0-bb07-492a-b7fc-bf021337b97f,2026-04-17T07:11:04,XRX-101551,Meridian Insurance,black,0,28.78,79,False,
53f36944-3057-4275-a741-63e09257ba6a,2024-07-01T01:19:10,XRX-101552,BluePeak Retail,black,906,13.79,28,False,
06565df4-3828-4aed-981f-a4f794807ba5,2026-01-22T23:08:31,XRX-101553,CivicGrid Utilities,black,2803,52.33,56,False,
eba25132-7d3c-40c8-a19d-271f14803725,2024-05-13T08:44:06,XRX-101554,Arbor Pharma,cyan,1706,43.61,24,True,
d7d48b3f-02d3-40dd-b547-8a26101b6898,2024-05-19T09:18:59,XRX-101555,Aster Financial,magenta,1434,16.6,67,True,
92878f0a-c493-485a-89af-2c343f13e7bb,2025-11-19T08:05:26,XRX-101556,Northwind Health,yellow,1838,27.74,64,False,
d1bb6e3d-5f0e-4171-aae1-bf039ab0d29d,2025-06-06T17:52:49,XRX-101557,Northwind Health,yellow,1627,45.6,100,False,
eb2593d9-db5e-4020-a60e-9e17ec449a97,2026-03-13T13:18:00,XRX-101558,Cobalt Media,magenta,2050,,69,False,
9149a885-bf8c-4811-84b4-511f8a4763b2,2026-04-26T02:25:44,XRX-101559,Summit Manufacturing,black,2476,52.2,75,False,
d472e663-c3d3-449d-8832-0e059db11737,2024-10-28T13:46:47,XRX-101560,Helio Energy,cyan,1277,33.81,57,True,
d6e1d210-863d-4e21-99d7-330e548df44a,2024-02-13T03:21:57,XRX-101561,Atlas Education,cyan,2646,27.96,0,True,
44007d14-d6e5-46f5-a401-e52e997ac9dd,2025-12-02T02:20:51,XRX-101562,Pioneer Logistics,magenta,1295,,100,False,
6a4fb5f4-bd8e-4841-adf7-e0fa91c315a3,2025-05-19T08:57:37,XRX-101563,CivicGrid Utilities,yellow,1586,37.71,80,False,
77a0049c-0d4f-41f0-810d-8c083922b62f,2024-02-02T14:43:18,XRX-101564,BluePeak Retail,cyan,1341,30.78,68,False,
751fb063-0dc3-40fa-a70f-ec51b53730c8,2024-09-12T11:43:02,XRX-101565,Atlas Education,magenta,1968,38.21,99,True,
dd42070a-cd3c-4798-9f67-d45bfdb38425,2024-10-29T16:13:18,XRX-101566,BluePeak Retail,black,2149,27.05,65,False,
93f74cd1-efa3-4183-8505-5ecd58a08232,2025-02-07T03:23:09,XRX-101567,CivicGrid Utilities,black,1687,54.81,100,True,
db4cd4f0-6f78-4f70-a6fc-7c889b9413b9,2025-07-26T03:58:23,XRX-101568,Helio Energy,yellow,1185,54.18,59,False,
8e8ffe40-d75a-42a4-8c0c-27154ffd7da9,2024-11-05T05:51:13,XRX-101569,Helio Energy,black,507,44.24,100,False,
7191691c-9649-4456-89c6-e190e451f7d8,2024-03-27T10:24:57,XRX-101570,Helio Energy,cyan,868,,71,False,
f87620d6-7c98-44f4-aafd-93693fae097e,2024-08-17T02:11:29,XRX-101571,Helio Energy,black,1176,12.72,0,False,
bdbef16a-acfe-4fb2-b13f-d8e1b29ff103,2024-03-13T06:02:46,XRX-101572,Helio Energy,magenta,1609,47.06,57,False,
76b06231-8a5a-40ce-bc9e-625f0b739339,2026-05-23T10:56:03,XRX-101573,CivicGrid Utilities,cyan,1875,28.11,37,False,
14331641-76e3-4c55-b452-b7e1e46f727e,2026-04-03T15:30:51,XRX-101574,Summit Manufacturing,magenta,797,63.39,73,False,
a3c511f6-9d08-4fb2-9e1e-719b5b98e733,2025-12-04T00:37:48,XRX-101575,Meridian Insurance,magenta,943,55.51,36,False,
0d9357c1-1ecf-411a-911c-138a6718b502,2025-02-06T19:16:33,XRX-101576,Summit Manufacturing,cyan,2109,32.98,0,False,
73402c86-5824-49d4-882d-229d9f98e113,2025-02-13T00:16:10,XRX-101577,Summit Manufacturing,cyan,2083,38.26,55,False,
5a577334-3f2b-499f-9f08-109c493032a5,2025-03-12T13:13:49,XRX-101578,BluePeak Retail,magenta,660,46.84,65,True,
9ac44bbd-e47d-499e-adbc-97b9fa92a296,2025-05-20T01:29:47,XRX-101579,CivicGrid Utilities,cyan,1767,,13,True,
4d3870f6-adf7-4bce-a6b3-3c6e690cb6e2,2025-10-17T17:40:05,XRX-101580,Arbor Pharma,magenta,1466,43.25,35,False,
37771c9c-11e6-4950-9926-3910e6bc2630,2026-04-28T17:06:14,XRX-101581,Meridian Insurance,magenta,1233,8.02,1,False,
a106c48b-08bc-4f51-8f44-25408abf015a,2025-08-12T01:52:36,XRX-101582,Arbor Pharma,magenta,627,35.52,42,False,
93de6922-974e-4f67-a625-160b437f71e1,2026-02-07T18:03:33,XRX-101583,CivicGrid Utilities,magenta,1740,2.98,74,False,
da9ecb2b-be76-4035-a483-f0c7197558a9,2024-02-14T18:42:38,XRX-101584,Helio Energy,cyan,661,50.97,41,False,
18da0486-f908-421d-ba55-6583b4b84f60,2026-03-12T16:50:26,XRX-101585,CivicGrid Utilities,magenta,1281,44.77,34,False,
bb118407-6d83-44cb-9ab8-68aa8f2cc751,2024-08-11T15:20:56,XRX-101586,Helio Energy,magenta,1516,35.64,39,False,
616700fd-3e47-4b47-9658-daecd1fba0cc,2026-05-23T01:43:24,XRX-101587,Summit Manufacturing,magenta,809,55.15,47,False,
eaace66c-7d71-4985-83da-7de748169658,2024-03-10T10:08:20,XRX-101588,CivicGrid Utilities,cyan,921,37.54,44,True,
a555b2a4-f406-4b24-9eec-c3d2cfa09aca,2024-12-23T09:09:12,XRX-101589,Atlas Education,magenta,969,44.87,60,False,
d1250649-c440-48d2-90a7-325bd0d9ed1d,2024-04-28T18:44:51,XRX-101590,BluePeak Retail,yellow,1247,38.9,72,True,
ff56a3a7-9093-4642-a159-188d1edf07f4,2025-07-07T06:35:01,XRX-101591,Pioneer Logistics,black,2616,41.67,4,True,
ddd2feda-9b5c-42a7-bf5d-76e89cc9b652,2025-11-23T23:32:47,XRX-101592,Helio Energy,cyan,2095,54.64,46,False,
6edd6350-e802-49ef-be5f-1fb0ae369c99,2024-11-15T02:33:13,XRX-101593,Meridian Insurance,cyan,1024,50.53,30,False,
f0eeb3ff-3003-4e30-8546-47d443e07e51,2025-12-15T22:31:41,XRX-101594,Meridian Insurance,black,543,56.26,87,False,
4f715a33-3f79-406c-9256-219b1cca1d5a,2026-04-30T09:38:54,XRX-101595,Summit Manufacturing,magenta,2022,43.73,0,False,
e09de0d0-adc4-48f4-bd75-dc844a733697,2024-09-27T09:45:40,XRX-101596,Atlas Education,cyan,1885,48.74,61,False,
b28b84f7-d831-4b20-aec0-d34ce01c09fd,2026-03-15T08:27:02,XRX-101597,Aster Financial,magenta,1363,9.49,11,False,
23c14972-2bc3-4342-abbb-e3b108334577,2026-01-04T17:09:37,XRX-101598,Atlas Education,black,1018,22.77,37,False,
8c0b59b5-d546-446b-aacb-22fef45c5753,2024-02-12T21:17:02,XRX-101599,Cobalt Media,magenta,1159,19.07,35,False,
933b1618-ae44-455c-ab0d-b5487fdedbb2,2024-09-21T22:30:01,XRX-101600,Meridian Insurance,cyan,423,48.95,0,False,
051f3751-6556-4e87-a3f4-ae3533083ec8,2026-04-26T06:36:38,XRX-101601,CivicGrid Utilities,black,958,43.65,84,False,
63e490be-d86d-44e0-8991-52d563da0198,2025-11-06T02:40:06,XRX-101602,Atlas Education,black,852,41.58,11,False,
3026a8ea-611c-46cb-80f7-d04186626515,2024-06-13T11:20:41,XRX-101603,BluePeak Retail,black,1523,48.28,16,False,
4e1c70e8-faea-425a-8a8d-c57020ef8db5,2025-02-06T06:23:02,XRX-101604,Arbor Pharma,yellow,2036,,84,True,
ab155a00-7624-4d90-87e3-f36ddccb502f,2024-06-13T05:52:45,XRX-101605,Northwind Health,cyan,722,20.96,56,False,
02aae08e-e351-4e4e-9444-2f48aa9be0da,2026-03-29T01:38:12,XRX-101606,CivicGrid Utilities,yellow,786,41.87,31,False,
6ce5f428-a029-4728-9976-9f5598b2f35a,2025-03-31T13:36:40,XRX-101607,Atlas Education,yellow,1755,50.5,30,False,
f9574276-e657-4f22-a853-4797cdb044b7,2025-03-29T14:26:54,XRX-101608,Summit Manufacturing,yellow,1113,42.23,51,False,
6d45812d-7d40-4e63-bf96-07e25be4b8f9,2024-05-15T01:40:54,XRX-101609,Pioneer Logistics,black,636,10.41,46,False,
c4626d6a-e198-4c9b-9eb3-023b0dcb8cae,2025-02-16T10:41:42,XRX-101610,Summit Manufacturing,cyan,1660,41.68,93,False,
49c0d6f6-0d04-48ea-b405-ddd3787cb792,2024-09-04T06:49:47,XRX-101611,Arbor Pharma,magenta,1661,37.85,34,False,
c98b730d-3c08-4c46-9edf-377ca459355f,2025-12-29T05:48:10,XRX-101612,Meridian Insurance,magenta,966,10.35,41,False,
79c43adf-2daf-49af-b398-762958894ff7,2024-07-31T16:05:35,XRX-101613,Northwind Health,magenta,3456,23.23,90,False,
356c7d11-70db-4935-b3ef-26d9672c877a,2026-02-20T08:22:27,XRX-101614,Arbor Pharma,black,1875,48.79,0,False,
0d6332cc-37b2-4817-bd6f-bade01b4bbf9,2025-08-27T04:46:21,XRX-101615,Arbor Pharma,magenta,1040,16.12,27,False,
d5f26dda-eb75-4dc1-92bb-81d8c2dd4f94,2025-08-03T04:17:13,XRX-101616,Cobalt Media,magenta,1134,42.88,38,False,
4b96c42c-b020-4f4a-acda-f59c6935310d,2025-03-14T11:21:21,XRX-101617,CivicGrid Utilities,black,1123,40.0,59,False,
1cdfb2cf-a536-487d-8c2d-871b5a41691e,2025-03-02T08:43:53,XRX-101618,Cobalt Media,magenta,1447,3.34,19,False,
abf6b9d0-f2ca-41ed-bed8-8be26d293ce6,2025-12-31T20:23:54,XRX-101619,Northwind Health,yellow,0,38.17,53,False,
b3bd02bf-2e5b-40b1-95f3-8b131d75ffc3,2024-02-16T13:51:56,XRX-101620,Northwind Health,cyan,1359,17.99,47,False,
47d1c5e7-1e7b-460a-8212-69a5ecbc1915,2025-03-08T16:25:19,XRX-101621,CivicGrid Utilities,yellow,738,33.44,54,False,
e301c03a-febc-4433-8dbc-f643d14b5108,2024-09-03T11:47:12,XRX-101622,Aster Financial,yellow,153,31.35,38,False,
cb610af7-ae80-4174-b537-8a2e3cdc2da0,2024-10-29T13:05:32,XRX-101623,Pioneer Logistics,yellow,557,41.03,1,False,
a63a614d-4cd4-4ac2-b2de-e2bee10079e6,2025-05-17T14:02:30,XRX-101624,Atlas Education,black,1016,12.9,63,False,
ac6a45da-f046-4c52-9088-d5f0031257cf,2025-04-29T13:39:39,XRX-101625,Atlas Education,yellow,1443,33.36,24,False,
909da64a-f14c-4ee5-ae88-da65aff63515,2024-03-19T02:01:15,XRX-101626,Vertex Legal,cyan,1813,0.1,65,False,
53ca0baf-11bd-4680-b5fa-c6e357bf52dc,2024-12-01T14:42:19,XRX-101627,Atlas Education,cyan,1659,19.36,31,False,
ec953493-7b6a-4c51-ab9c-ee0f0007520d,2025-01-22T15:43:25,XRX-101628,Vertex Legal,cyan,2181,25.72,0,False,
ed942eba-8374-4c10-a54b-6df06385219c,2025-03-08T22:08:46,XRX-101629,BluePeak Retail,black,1234,51.7,0,False,
6bbff9ce-178a-401e-8950-4f7fd871a176,2025-02-26T13:30:26,XRX-101630,Pioneer Logistics,cyan,1653,13.31,46,False,
62bf6c10-2c2d-4efd-abfd-86107942a7d1,2025-03-29T23:59:40,XRX-101631,Meridian Insurance,cyan,2172,21.76,58,False,
2498fcaf-a671-4709-b5ed-5531ed5cd36e,2025-06-29T22:01:07,XRX-101632,BluePeak Retail,yellow,874,11.58,63,False,
d874b3c2-f039-44e7-a37f-5face108a708,2024-04-12T17:25:26,XRX-101633,Vertex Legal,magenta,1507,10.69,73,False,
ac6fcffe-d4ba-4115-9066-7905453c51ad,2025-03-19T20:16:48,XRX-101634,Meridian Insurance,magenta,1011,45.34,23,False,
5a6bc272-591a-42f3-b3d5-38ff3df2d3d2,2024-04-05T21:48:35,XRX-101635,CivicGrid Utilities,cyan,330,45.35,85,False,
b6259044-aa76-45bf-a5e7-d8a12186182a,2024-01-08T04:35:36,XRX-101636,Aster Financial,cyan,418,23.78,22,False,
e9433a69-a1fb-4cfd-946f-92c17b06c19c,2024-07-16T01:30:17,XRX-101637,Pioneer Logistics,black,1447,55.84,22,False,
47ba74c7-e54d-4c54-8bbc-0d6fb22b564d,2025-09-12T05:59:27,XRX-101638,Arbor Pharma,cyan,530,26.1,57,False,
4345ef44-6c22-4507-91ea-5daad9c0251e,2024-10-04T10:02:57,XRX-101639,Cobalt Media,yellow,1418,57.34,83,False,
c2673d89-c52b-49fa-960c-90733df69ffb,2026-04-04T18:18:08,XRX-101640,Pioneer Logistics,yellow,554,31.69,53,False,
6c5dcecf-ce2f-4d9f-8d73-d8efb4a5b2e9,2024-10-09T15:22:52,XRX-101641,Aster Financial,cyan,2142,10.63,100,False,
51e7ef45-7bb5-4e03-95db-c51661ae7554,2025-10-06T09:21:54,XRX-101642,CivicGrid Utilities,magenta,2406,38.92,0,False,
dfa5d0ca-d417-4c83-8358-85110e966959,2025-10-08T16:54:46,XRX-101643,Aster Financial,yellow,2061,35.45,79,True,
d4dd6132-6d42-4ae5-be34-a9f8ebff0a28,2024-04-28T01:45:25,XRX-101644,Summit Manufacturing,magenta,2224,34.66,9,False,
f543f25e-e26b-4dcd-9360-d29d72ee28bc,2025-06-07T17:03:10,XRX-101645,CivicGrid Utilities,cyan,646,27.36,43,False,
947c357d-12b2-4520-8430-f35592252ff8,2026-01-29T06:01:53,XRX-101646,CivicGrid Utilities,black,1328,36.23,25,False,
3ee67544-08aa-4ff9-938f-f8a165fbaba4,2026-05-18T08:34:42,XRX-101647,Pioneer Logistics,black,2193,43.85,46,False,
18d71ae4-444c-4acf-82b7-ea377f37c707,2025-03-25T10:11:00,XRX-101648,Helio Energy,cyan,354,33.24,50,False,
4c113d03-8ea9-449a-8971-a7ff779dc956,2024-06-29T17:17:01,XRX-101649,CivicGrid Utilities,cyan,1892,28.79,22,False,
50e2859a-0f0e-4a98-aed3-0c93d9a3042f,2025-02-10T21:54:54,XRX-101650,Meridian Insurance,magenta,1145,50.78,36,False,
96d0dc24-063c-4858-a92e-b9674d28c1ee,2024-10-29T23:22:54,XRX-101651,Summit Manufacturing,yellow,53,,0,True,
4d5c4e78-b94d-479d-8fd6-563b24cca6c4,2024-06-28T23:54:34,XRX-101652,CivicGrid Utilities,magenta,1092,29.16,18,False,
755b29bb-cd57-4061-9a49-4ac8817ff6f6,2025-10-03T16:43:24,XRX-101653,BluePeak Retail,yellow,277,39.5,67,False,
b858f550-5d2f-4329-b03c-16434ca89bc4,2024-12-12T03:46:59,XRX-101654,Arbor Pharma,black,2396,33.27,77,False,
bdf5a0d8-1a81-498e-af6c-0a4d92900f1d,2024-08-18T04:00:32,XRX-101655,Helio Energy,magenta,1599,46.07,44,False,
f1d96833-e072-4982-b752-795410840be8,2024-01-21T04:13:13,XRX-101656,Helio Energy,cyan,744,21.23,5,True,
ba4344a2-56f8-4696-a642-7943750f4e8e,2024-02-14T13:27:55,XRX-101657,Helio Energy,black,711,38.25,64,True,
facef472-2b75-4cd1-985c-8f882014dc7e,2024-06-09T16:27:01,XRX-101658,Vertex Legal,black,1146,22.32,73,True,
986d055f-6577-475f-83e5-e6ff1737237a,2025-01-05T08:13:32,XRX-101659,Arbor Pharma,black,917,42.03,12,False,
de08059a-002d-49be-a44e-68991e4f985a,2025-07-18T19:39:58,XRX-101660,Cobalt Media,black,1616,28.02,46,False,
3018ad33-a7a3-4184-92ad-e0d3e72508f2,2025-07-16T17:39:54,XRX-101661,Arbor Pharma,black,1987,38.67,28,False,
ab1e22d6-5e2f-42eb-a843-e270b1e18061,2024-02-21T13:58:45,XRX-101662,BluePeak Retail,black,1535,40.33,43,False,
0a19988a-9c99-4e4a-b5aa-9a39e7da7e03,2024-03-17T12:34:32,XRX-101663,Aster Financial,magenta,1235,29.24,27,False,
26e20206-66e6-4ae2-ab5f-bca2b016c255,2025-10-17T22:57:09,XRX-101664,BluePeak Retail,yellow,2417,36.59,38,False,
a75a5adf-f44d-4319-aa47-a9b7aa00913f,2024-06-29T10:22:55,XRX-101665,Aster Financial,cyan,987,25.3,78,False,
1105b119-7997-4369-9d43-9435735eff08,2025-11-19T17:26:01,XRX-101666,Helio Energy,black,1306,55.98,63,False,
d0bfb5cd-cd5b-41b9-a1af-d93b7cfb7bce,2024-05-25T19:52:13,XRX-101667,CivicGrid Utilities,yellow,1094,36.98,33,False,
decfb452-2ebd-4531-bac7-7ee3aed925dc,2024-09-29T04:29:28,XRX-101668,Meridian Insurance,magenta,1086,38.47,54,False,
35842349-502f-469a-a061-36155c401beb,2026-05-21T19:11:21,XRX-101669,CivicGrid Utilities,black,1509,45.39,36,False,
17298880-4a38-4a96-abad-4985feb5f5cb,2026-04-14T13:58:21,XRX-101670,Aster Financial,magenta,1913,22.19,9,False,
c9cd3e9e-34bd-4340-b304-4f1508dbd55d,2025-11-23T14:57:53,XRX-101671,Meridian Insurance,cyan,943,37.68,63,False,
5812a397-df21-4597-ae7e-ce69dcb22e4c,2024-02-19T13:52:13,XRX-101672,Summit Manufacturing,magenta,337,0.1,69,False,
101f0a49-64d8-41d6-97db-83e17f378f14,2025-08-15T20:45:59,XRX-101673,Meridian Insurance,cyan,2446,20.71,0,False,
39e7e5e6-31ad-4960-8076-5601a8429aaf,2025-10-12T18:14:45,XRX-101674,Vertex Legal,cyan,2103,74.71,80,False,
dfff2bbf-7ab5-49fb-b17d-f5f4af3ac6ea,2025-03-23T16:45:32,XRX-101675,Northwind Health,yellow,1811,33.04,66,False,
4d03a2e0-c163-4e40-ace4-50980561d09f,2025-03-09T16:00:23,XRX-101676,Aster Financial,cyan,2415,32.22,50,False,
1a4235d0-b8e5-4a4c-8373-7051df7a6330,2024-10-19T16:17:51,XRX-101677,Meridian Insurance,magenta,2604,49.79,27,False,
bc1eadfb-6894-43d0-b2cc-7c1c690c2c9e,2024-07-12T05:08:33,XRX-101678,Meridian Insurance,cyan,1794,70.89,83,False,
705cc4bd-10fb-4bd4-bffb-a7eec12f28cd,2025-08-25T21:08:52,XRX-101679,Pioneer Logistics,black,1597,59.92,60,False,
f7901514-13aa-4359-ae40-26cdd54c43a6,2024-10-06T07:16:33,XRX-101680,BluePeak Retail,cyan,643,28.61,67,False,
ee61c699-dd65-479d-a1da-6ef516280428,2025-10-13T18:17:19,XRX-101681,Atlas Education,yellow,918,42.86,100,False,
b2feee22-dbb0-4def-989f-60f28694a1b8,2024-10-10T19:35:49,XRX-101682,Cobalt Media,magenta,1691,44.11,37,True,
fc61b28f-ed98-4338-a7e9-89ee32ae7fe9,2025-11-20T12:20:15,XRX-101683,Arbor Pharma,magenta,968,38.84,61,False,
dde1ea8a-5347-4850-9e90-40d795ec3f8d,2024-04-18T07:38:03,XRX-101684,Aster Financial,yellow,931,60.18,62,False,
45121578-4db2-4fb1-b073-1ce8cf9e8bc4,2024-03-03T13:13:09,XRX-101685,Helio Energy,yellow,892,28.05,100,False,
fbab5400-4756-404d-8528-1369d4cc8ad9,2024-09-29T11:08:46,XRX-101686,Atlas Education,cyan,2908,43.29,90,False,
a151de5b-e866-46f5-b853-76ad3f716d7e,2025-09-30T10:47:22,XRX-101687,Aster Financial,cyan,1292,43.31,56,False,
15f1c73a-f53a-4cc0-95a4-ab4d7c4f3779,2025-12-23T14:54:30,XRX-101688,Pioneer Logistics,magenta,23,27.67,78,True,
2e1c98d0-0c43-4ea3-8c8c-a663d95e1fd5,2025-11-14T01:55:05,XRX-101689,Summit Manufacturing,magenta,1723,58.15,34,False,
969c9f3b-2703-49f0-aadb-765752c02053,2026-04-20T17:50:58,XRX-101690,Northwind Health,cyan,2467,32.74,0,True,
b7278195-6d5c-4c1a-85bb-88ddee20e2ab,2025-09-10T19:02:10,XRX-101691,Arbor Pharma,yellow,956,56.26,19,False,
a878bd5d-e613-4d00-97f7-7a3298d6af11,2025-08-14T13:33:18,XRX-101692,Northwind Health,cyan,1106,43.72,23,False,
b2bc95b6-f60f-46d4-8dce-dd1219c57c8c,2025-12-26T02:50:34,XRX-101693,Meridian Insurance,cyan,1592,65.85,83,False,
c64736aa-4796-46ad-a4e5-4e164529820d,2024-04-26T11:29:43,XRX-101694,Northwind Health,cyan,2409,54.89,44,False,
1c4adefc-5aaf-41c3-ac63-23952843bf48,2024-07-26T11:26:05,XRX-101695,Meridian Insurance,black,1350,44.35,65,False,
6130ad60-17e3-4165-b2f3-3bc407630ecf,2025-03-25T12:30:28,XRX-101696,Aster Financial,magenta,654,27.77,40,False,
9778585f-fae0-45ae-b3dd-7abffdc70cea,2024-08-20T00:37:49,XRX-101697,Arbor Pharma,yellow,1401,42.58,43,False,
bed82764-97dc-426e-941b-6ea5362fe10e,2024-08-18T20:55:30,XRX-101698,Summit Manufacturing,yellow,1171,33.89,54,False,
1dc89b73-a82c-4e84-b62c-aa2b1ba36b85,2024-05-12T19:42:29,XRX-101699,Arbor Pharma,cyan,2144,44.55,69,False,
91427728-b251-4d8f-9971-a16a13288dce,2025-09-30T16:56:05,XRX-101700,Pioneer Logistics,yellow,711,52.38,97,False,
5e038a20-340b-4372-8bf8-f22fab8486d3,2024-02-10T12:12:52,XRX-101701,Helio Energy,magenta,1234,56.96,1,False,
ed6681ae-2f0c-4a72-ab36-6ceb0927bbd3,2025-11-02T05:18:24,XRX-101702,Pioneer Logistics,black,1622,26.44,90,False,
b37edca8-8fb7-4a9d-a27d-b4476786f44c,2026-01-30T20:24:13,XRX-101703,Atlas Education,cyan,1239,0.1,30,False,
7f0e35e9-b207-4920-9a40-781ab6c593fa,2025-03-19T21:00:51,XRX-101704,CivicGrid Utilities,cyan,1481,37.22,100,False,
fa39b8b6-90b4-4271-8a4f-e671529295bf,2025-03-14T19:15:16,XRX-101705,Arbor Pharma,black,1725,20.4,81,False,
f5778e88-657a-458a-9c1f-382ed7b4f939,2024-12-19T09:12:38,XRX-101706,CivicGrid Utilities,magenta,1669,52.66,59,False,
46a36ccf-51a6-4653-90b7-2dc8945ca7e9,2025-05-01T18:00:37,XRX-101707,Aster Financial,magenta,615,40.29,100,True,
f93a8793-adcd-4312-8a5e-b3d6f634310d,2024-07-15T06:11:55,XRX-101708,CivicGrid Utilities,yellow,1928,22.61,51,False,
091e851e-6cec-45ed-b37c-73b35cf23744,2025-03-25T21:22:02,XRX-101709,Pioneer Logistics,magenta,1448,45.28,30,False,
8770c095-444f-4378-b850-08e8af516c21,2025-04-13T13:06:17,XRX-101710,Arbor Pharma,yellow,1729,10.96,9,False,
af9d86c1-3c6f-4f1d-a396-0620a898fcb4,2025-07-09T06:47:54,XRX-101711,Cobalt Media,magenta,1622,39.24,60,True,
d17b5a93-c734-4800-990b-81ed9e31ce77,2024-07-24T22:13:48,XRX-101712,Meridian Insurance,magenta,1547,40.89,30,False,
