event_id,timestamp,device_id,customer,region,model,temperature_c,humidity_pct,usage_count,paper_jam_rate,toner_level_pct,error_frequency,anomaly_flag,duplicate_marker
29ea7654-2b41-4c1f-a423-6526f3e6437f,2025-11-01T13:58:58,XRX-101338,Helio Energy,US-East,Xerox AltaLink C8155,54.3,68.42,1314,0,52,2,False,
7dc519d7-bc8f-46c7-bca4-3ed7828e96f5,2025-07-13T04:00:17,XRX-101339,Vertex Legal,US-East,Xerox B315,38.11,43.14,0,0.0303,42,1,False,
b6681444-3042-4fd2-8c74-d82c02b540ad,2024-06-14T19:35:52,XRX-101340,Meridian Insurance,APAC-South,Xerox PrimeLink C9070,42.27,27.87,1191,0.0135,51,5,False,
8d22acb3-3983-4496-a947-efdb27288cac,2025-08-28T14:45:04,XRX-101341,Aster Financial,US-East,Xerox VersaLink B625,47.38,49.04,1864,0.0317,59,1,False,
f275df28-44db-4747-accb-e98e13d67de8,2025-04-30T01:43:05,XRX-101342,Summit Manufacturing,LATAM,Xerox B315,51.27,37.08,1205,0.0291,0,4,False,
bd25448f-94ea-4be7-8996-efc7f0d8a4b3,2025-07-22T17:16:49,XRX-101343,Pioneer Logistics,US-East,Xerox B315,46.36,33.88,2807,0.0223,36,1,False,
0a3dc198-520e-4c0a-98b2-9cd099e0a049,2024-06-24T20:50:55,XRX-101344,Northwind Health,US-West,Xerox C410,28.94,72.65,3474,0.0245,99,2,False,
6b33bbeb-8685-4c4b-aa90-bebc97f3f67f,2025-07-17T18:57:56,XRX-101345,Aster Financial,APAC-South,Xerox B315,41.27,59.5,2503,0.0022,90,1,False,
00b5bbd8-edb2-465f-a143-5b5fa6444c2f,2025-03-08T17:51:19,XRX-101346,Atlas Education,APAC-South,Xerox VersaLink B625,34.3,47.06,2989,0,97,3,False,
3ef522a6-b82b-4da2-85a3-e3ae024acafc,2025-03-14T06:50:10,XRX-101347,Vertex Legal,US-West,Xerox B315,57.9,48.05,2376,0.0505,63,0,False,
a658103f-a634-4c2e-baa4-cbd377e224db,2025-11-14T20:24:59,XRX-101348,Helio Energy,US-East,Xerox PrimeLink C9070,46.36,75.75,1769,0.0219,67,2,False,
fb5a71f4-0ae3-4cac-8355-eedf0bb63363,2025-10-24T23:15:48,XRX-101349,BluePeak Retail,US-West,Xerox PrimeLink C9070,43.88,38.86,2321,0.0328,4,0,False,
82431dfd-acb3-4ade-a01d-e8b550245096,2026-03-05T16:57:50,XRX-101350,Helio Energy,APAC-South,Xerox VersaLink B625,53.36,46.84,1049,0.0086,71,0,False,
308a468c-ac55-4a57-9fb7-9efd75f1c60c,2024-05-28T22:12:31,XRX-101351,Arbor Pharma,EU-Central,Xerox PrimeLink C9070,48.32,26.17,1769,0.0081,63,4,False,
c6170299-7216-42ce-b8d9-bf5ac1be6815,2026-05-01T09:07:46,XRX-101352,Aster Financial,LATAM,Xerox C410,33.89,51.89,2421,0.0499,2,4,False,
b756e1ce-c496-4d98-9bed-0bc951b0e53b,2026-05-22T18:46:25,XRX-101353,Atlas Education,EU-Central,Xerox C410,36.2,49.64,1820,0.0237,47,0,False,
4c4d454f-335c-4c54-a51b-2e12e4156d1d,2025-04-16T01:35:01,XRX-101354,Summit Manufacturing,APAC-South,Xerox C410,43.79,49.35,1924,0.0166,100,1,False,
97035e7f-1980-4090-981b-b6419dc76b5e,2025-12-04T21:41:12,XRX-101355,Pioneer Logistics,APAC-South,Xerox B315,58.15,63.73,2046,0.0074,19,1,False,
3491dafa-a213-4041-822b-9579bfc4714b,2025-02-10T06:53:27,XRX-101356,CivicGrid Utilities,US-East,Xerox AltaLink C8155,50.48,70.66,918,0.0062,4,1,False,
93cd35a6-1ec4-43f9-b26a-985846e0c9a1,2026-05-24T02:24:11,XRX-101357,Helio Energy,LATAM,Xerox VersaLink B625,41.22,30.38,2270,0.0199,46,0,False,
895e11d6-c7c5-4766-91e9-724e9176e9b8,2024-10-22T23:35:44,XRX-101358,CivicGrid Utilities,US-East,Xerox C410,30.44,42.89,2546,0.0205,70,2,False,
55b1dadd-b100-4dd9-ada3-68740bc254c6,2024-02-01T06:35:27,XRX-101359,Northwind Health,EU-Central,Xerox PrimeLink C9070,48.24,56.71,2438,0.0075,40,0,False,
22a42d65-0571-437f-bd55-05029fae98ba,2025-05-24T16:44:03,XRX-101360,Pioneer Logistics,US-East,Xerox B315,47.19,61.72,2363,0.015,6,1,False,
50c6eb51-0ea9-4a01-931f-68275d63e0ea,2025-12-09T11:12:03,XRX-101361,Northwind Health,US-West,Xerox AltaLink C8155,46.05,56.57,1968,0,49,5,False,
09cd60bb-bbaf-4625-8a94-ef349af794e3,2026-01-09T03:04:38,XRX-101362,Summit Manufacturing,US-East,Xerox B315,43.09,65.53,1184,0.0055,33,2,False,
311a373f-4f3f-4750-9bc9-c159354ecea2,2025-11-18T10:22:47,XRX-101363,Atlas Education,EU-Central,Xerox AltaLink C8155,58.23,51.2,2173,0.0182,24,0,False,
d442f14a-e4c9-455a-90b7-4b4c62b95e3e,2024-05-25T15:18:02,XRX-101364,Aster Financial,LATAM,Xerox PrimeLink C9070,77.92,66.35,12516,0,54,22,True,
52d1cfef-5118-4c3f-8985-3eeeb00988d6,2024-06-30T07:35:50,XRX-101365,Vertex Legal,APAC-South,Xerox C410,53.73,27.13,1411,0,53,0,False,
5a51d318-c473-4932-b49e-f2ad96bbbf9b,2024-04-15T21:17:56,XRX-101366,Arbor Pharma,APAC-South,Xerox C410,54.22,38.7,3770,0.0317,54,0,False,
aa4d6039-5fb9-4925-b703-4cd4a3d68688,2024-03-02T14:51:35,XRX-101367,Northwind Health,EU-Central,Xerox C410,44.88,64.62,882,0.0234,72,0,False,
96b910aa-a2a8-4ef2-aeaa-8da08197f620,2024-07-28T21:35:09,XRX-101368,Helio Energy,EU-Central,Xerox C410,53.86,31.2,1383,0.0412,91,2,False,
f55b9bcd-ce17-47c8-b9fd-45a4e0c657de,2025-04-13T05:50:49,XRX-101369,Helio Energy,APAC-South,Xerox PrimeLink C9070,36.06,72.1,1734,0.0512,42,0,False,
d924e340-2d5d-4b13-b338-6e8d13289698,2025-02-13T03:18:51,XRX-101370,Cobalt Media,LATAM,Xerox AltaLink C8155,28.84,48.8,2602,0.0245,32,2,False,
9dd5e536-3cb9-4d37-994a-9a98abe04f6c,2024-08-02T20:52:59,XRX-101371,Meridian Insurance,US-West,Xerox VersaLink B625,50.91,48.61,2512,0.0161,21,1,False,
fa1ad1e4-3848-465f-bef0-00777e5d2a0f,2024-01-26T20:06:22,XRX-101372,Meridian Insurance,US-East,Xerox VersaLink B625,76.16,,11292,0.0314,75,21,True,
dcad8c25-5b2b-4300-a89a-936f2a451776,2025-04-22T06:05:19,XRX-101373,Pioneer Logistics,US-West,Xerox VersaLink B625,,71.51,800,0.017,100,3,False,
87a96bfe-3afc-4332-aba2-3665115c0509,2025-08-23T16:58:05,XRX-101374,Meridian Insurance,APAC-South,Xerox B315,46.83,47.29,1904,0.026,57,0,False,
2ef29f5d-d909-49ce-8267-6815fc67eb27,2024-04-18T20:24:20,XRX-101375,Cobalt Media,US-East,Xerox PrimeLink C9070,48.43,40.19,1527,0.0023,43,3,False,
35ddbf3c-25a7-4d86-99e7-5b17f9521601,2025-04-18T07:26:39,XRX-101376,Meridian Insurance,EU-Central,Xerox B315,54.53,73.28,1668,0.0259,17,2,False,
0a85f1d8-09af-494d-842d-4fec12b5b83c,2024-11-25T04:09:20,XRX-101377,Cobalt Media,US-West,Xerox C410,53.51,72.8,2586,0.0095,70,0,False,
c7aa3e44-24d0-463b-862c-75d1a64eff2b,2025-03-25T18:30:26,XRX-101378,Vertex Legal,APAC-South,Xerox PrimeLink C9070,58.15,64.29,1488,0.0072,64,1,False,
0022b9d2-7713-420a-808b-8dae27a47ada,2024-02-13T08:42:42,XRX-101379,Vertex Legal,US-East,Xerox PrimeLink C9070,46.85,70.52,1659,0.0324,14,5,False,
7a614f89-99f3-4d08-8747-f1bea4a22369,2025-01-21T13:20:31,XRX-101380,BluePeak Retail,EU-Central,Xerox VersaLink B625,38.5,44.77,0,0.0219,66,0,False,
353e51b2-f422-41a4-bf38-596a6f84d2ae,2025-07-20T18:23:05,XRX-101381,Atlas Education,EU-Central,Xerox PrimeLink C9070,37.02,74.63,1295,0.0058,,0,False,
c71cd3e6-3f85-455d-af97-00a8ef205316,2025-09-08T06:46:23,XRX-101382,Northwind Health,LATAM,Xerox AltaLink C8155,59.91,59.27,2561,0.049,57,2,False,
4b6b31d2-fe23-425c-9241-9d45c8942bbf,2026-03-31T17:28:50,XRX-101383,Northwind Health,APAC-South,Xerox VersaLink B625,47.77,33.18,2328,0.0307,34,3,False,
9b871441-1176-448d-a7fd-bd77aed8052b,2025-08-07T16:11:50,XRX-101384,Summit Manufacturing,LATAM,Xerox B315,47.27,43.58,1901,0,71,2,False,
8d0f2109-7d28-4b7d-a9b5-ba51cbfc103a,2024-04-09T23:17:50,XRX-101385,Aster Financial,LATAM,Xerox C410,47.37,68.6,1669,0.0136,69,2,False,
2bbcfec7-0f13-4249-a52d-51a77d34153c,2025-09-08T16:29:01,XRX-101386,Helio Energy,EU-Central,Xerox VersaLink B625,47.03,46.07,2192,0.0378,56,5,False,
c20ef78f-7353-4b59-8ccd-98bba5957023,2025-11-22T16:32:14,XRX-101387,Meridian Insurance,US-West,Xerox AltaLink C8155,51.13,48.4,600,0.0235,8,0,False,
e491e4d0-c1b1-47e2-a6f2-aa3cef3d7ea7,2024-10-15T20:41:41,XRX-101388,Meridian Insurance,EU-Central,Xerox VersaLink B625,46.49,26.57,1760,0.0288,53,5,False,
96bd8789-5d00-4bc8-a128-559216c44457,2024-11-09T10:50:03,XRX-101389,Arbor Pharma,LATAM,Xerox AltaLink C8155,40.22,60.22,3406,0.0242,84,0,False,
39bb2a4a-b64e-4c58-b647-df724490e4f7,2025-01-17T08:12:33,XRX-101390,Pioneer Logistics,LATAM,Xerox PrimeLink C9070,51.15,42.14,1671,0.0333,43,0,False,
ed628f70-71d3-4481-b560-73b7ed1a9718,2026-05-26T00:30:53,XRX-101391,Pioneer Logistics,LATAM,Xerox C410,53.92,42.59,1475,0.0468,44,0,False,
af0c76fc-8f6f-4b95-a0dd-d5ef1beae099,2025-09-12T12:45:14,XRX-101392,Northwind Health,US-East,Xerox B315,46.52,41.41,2512,0.0239,98,1,False,
7d9dfca7-d561-4406-a856-fdbf12cb7a35,2025-08-13T17:44:27,XRX-101393,Meridian Insurance,US-West,Xerox B315,33.1,53.89,1199,0.0027,,0,False,
628cb3ef-777d-423d-ae9e-458122e0bd5c,2025-06-22T03:04:17,XRX-101394,Arbor Pharma,EU-Central,Xerox VersaLink B625,34.74,68.89,2070,0.0089,32,3,False,
28f44d4a-4ec3-4ca5-9b4a-b571f2796dd9,2024-06-12T21:43:48,XRX-101395,Vertex Legal,EU-Central,Xerox VersaLink B625,42.29,66.14,1279,0.034,99,1,False,
4b62202b-57da-419f-afea-73cca6fe6587,2024-11-16T09:08:41,XRX-101396,CivicGrid Utilities,LATAM,Xerox VersaLink B625,47.38,70.47,1692,0.0131,43,0,False,
1dd66ad6-969a-4a0d-9e0a-0d90af1d65b0,2026-02-08T16:32:01,XRX-101397,Pioneer Logistics,APAC-South,Xerox AltaLink C8155,43.09,59.89,2416,0.0194,28,4,False,
6dfdb912-822c-4624-ae92-efccba0fcc2d,2025-03-08T19:09:56,XRX-101398,Pioneer Logistics,US-West,Xerox PrimeLink C9070,37.05,61.8,480,0,22,2,False,
c1d9e3fe-d9bf-46fb-bdac-7df6c1a60713,2024-08-27T13:16:11,XRX-101399,Aster Financial,LATAM,Xerox C410,52.38,58.72,454,0.0317,38,1,False,
d56fe8e2-630c-49ae-9100-150009e8bc08,2025-11-14T02:39:29,XRX-101400,Vertex Legal,US-East,Xerox C410,46.43,73.14,1706,0.0314,60,5,False,
fd776107-3d5e-478c-a47f-acf1bed0b2ab,2026-04-28T23:50:38,XRX-101401,CivicGrid Utilities,APAC-South,Xerox C410,38.37,46.44,3300,0.0424,55,2,False,
01d6b407-ccdc-4fb5-ad4d-5b89895322ac,2026-04-21T20:34:02,XRX-101402,CivicGrid Utilities,EU-Central,Xerox AltaLink C8155,50.08,63.17,2811,0.0041,50,2,False,
06c1a96e-23f2-4fdd-a13f-8010955ea281,2025-09-27T02:00:33,XRX-101403,Summit Manufacturing,US-West,Xerox VersaLink B625,40.77,69.22,784,0,38,0,False,
e1af5bdb-3de5-44ac-9b62-c3684ef2b52f,2025-11-14T20:24:33,XRX-101404,Arbor Pharma,US-West,Xerox C410,52.82,47.33,3191,0.0151,76,1,False,
8cc6a0f2-ccbe-407d-b5ae-9887f6b51ac8,2024-01-07T04:15:00,XRX-101405,Atlas Education,EU-Central,Xerox PrimeLink C9070,51.38,62.64,4011,0,43,4,False,
38b4f0c3-b01c-494c-93a7-2fd63ded4519,2025-06-22T00:05:40,XRX-101406,Northwind Health,LATAM,Xerox VersaLink B625,53.38,37.47,671,0.0255,40,4,False,
308595cf-bda7-4319-80b1-1238085a2e78,2025-05-31T13:10:41,XRX-101407,Atlas Education,EU-Central,Xerox B315,40.39,27.84,1245,0,77,6,False,
263b7679-9420-432e-8b0c-28f3f15a2860,2024-03-10T07:12:59,XRX-101408,Meridian Insurance,LATAM,Xerox PrimeLink C9070,,72.76,0,0,84,0,False,
3497ef33-2a69-470a-b905-72c32c87466e,2024-11-20T22:58:27,XRX-101409,Vertex Legal,APAC-South,Xerox PrimeLink C9070,29.97,38.24,1552,0.0186,48,4,False,
1f49ef6c-a084-4de6-9dc8-31ed4e80aa4e,2024-11-22T18:25:18,XRX-101410,CivicGrid Utilities,LATAM,Xerox B315,54.06,25.27,2405,0.0136,40,0,False,
1cca472e-f0bd-4545-af0b-add341345933,2026-05-06T13:41:27,XRX-101411,Northwind Health,LATAM,Xerox VersaLink B625,43.43,49.31,2161,0.0001,17,1,False,
4d94e992-3b7d-4226-9b88-e8805ce5e7ac,2026-01-12T08:27:46,XRX-101412,Helio Energy,US-West,Xerox AltaLink C8155,42.82,25.14,2317,0.033,45,1,False,
d618ab79-078d-4c9d-a5da-0aa7c9770b05,2026-03-18T16:09:23,XRX-101413,Meridian Insurance,APAC-South,Xerox PrimeLink C9070,45.98,55.45,2151,0.0107,77,3,False,
1b077d9e-d876-483e-b307-1619dfbaa917,2025-09-19T03:09:03,XRX-101414,Meridian Insurance,EU-Central,Xerox AltaLink C8155,44.87,49.95,251,0.0347,73,4,False,
72bb1904-4700-4123-9f3d-2c63fdd7d166,2025-05-21T15:58:42,XRX-101415,Vertex Legal,APAC-South,Xerox B315,50.33,56.46,1456,0,30,2,False,
bce63966-2e16-4939-8faf-b3d6d150df99,2025-10-20T10:35:51,XRX-101416,Cobalt Media,EU-Central,Xerox AltaLink C8155,45.51,55.4,1659,0,63,1,False,
085caae5-ee10-42ea-a912-349601dbdda1,2024-10-30T06:24:39,XRX-101417,BluePeak Retail,US-East,Xerox VersaLink B625,46.37,45.51,1277,0.015,39,4,False,
125729b6-95ca-4fab-94a0-1b02b24d4f09,2025-04-04T11:13:37,XRX-101418,Meridian Insurance,EU-Central,Xerox PrimeLink C9070,43.92,52.48,2989,0.0338,8,0,False,
acffe085-1d52-4751-b3fa-553217803ff7,2024-07-16T10:28:16,XRX-101419,CivicGrid Utilities,EU-Central,Xerox C410,37.06,66.89,1383,0.0136,42,3,False,
fd35b6ec-dae6-44cf-a955-d2e02fcf712f,2025-08-03T01:58:30,XRX-101420,Aster Financial,LATAM,Xerox B315,48.79,46.32,2770,0,74,2,False,
32ea1d16-b446-4709-b87e-d5d67c9a85ae,2024-05-01T11:58:42,XRX-101421,Summit Manufacturing,EU-Central,Xerox AltaLink C8155,52.7,51.45,1413,0.0379,86,0,False,
e2d3ae05-4052-48df-bb8f-1a463c35241f,2025-12-13T14:31:10,XRX-101422,Vertex Legal,LATAM,Xerox C410,44.41,46.5,2194,0.0108,61,4,False,
297a0a89-4449-4d0b-bd8d-5df852d92add,2024-03-17T12:28:26,XRX-101423,Summit Manufacturing,LATAM,Xerox VersaLink B625,47.74,49.84,2335,0.0312,58,1,False,
96507a9f-00a4-4ee1-bfb6-819dcf167b36,2025-12-29T18:04:03,XRX-101424,Northwind Health,US-East,Xerox C410,45.47,60.94,3185,0.0243,100,0,False,
2642aae5-0afd-4d3c-83ae-69746518e060,2026-03-05T00:45:19,XRX-101425,Vertex Legal,APAC-South,Xerox AltaLink C8155,54.07,71.97,1656,0.0102,70,1,False,
92c5f94b-1478-458f-ba00-f5bc167d1ce9,2025-07-12T16:17:30,XRX-101426,Northwind Health,LATAM,Xerox PrimeLink C9070,49.08,65.32,1314,0.0342,32,0,False,
a833eeaa-4491-48f4-98e0-1fe2a49699a2,2026-02-02T16:11:47,XRX-101427,Helio Energy,EU-Central,Xerox B315,43.22,69.56,2045,0.0028,86,0,False,
4531b4ea-839f-4cb6-8c31-a03d32723376,2025-08-06T10:25:23,XRX-101428,Helio Energy,US-West,Xerox VersaLink B625,52.58,54.12,3659,0.0455,61,1,False,
97af2781-e840-4a1b-9f5a-7fc90a9aff0b,2024-07-25T10:44:40,XRX-101429,Atlas Education,LATAM,Xerox B315,33.7,58.67,733,0.0353,,1,False,
9e17a56f-7279-4f7c-885a-fa14998a5dd8,2024-04-03T22:30:19,XRX-101430,Cobalt Media,US-West,Xerox AltaLink C8155,53.29,71.71,2421,0.0373,80,0,False,
dc8eeb8d-4a89-4392-9fe4-8793385cafd6,2024-12-12T08:22:22,XRX-101431,Summit Manufacturing,EU-Central,Xerox VersaLink B625,49.46,47.3,2404,0.0083,100,1,False,
25b5d290-a7c7-46c5-98c4-7b7497bf9fe3,2026-05-31T03:57:06,XRX-101432,Vertex Legal,LATAM,Xerox B315,22.31,64.41,1091,0.0349,44,4,False,
fadb63aa-5aa7-4285-afc6-6f5780a92767,2026-02-01T14:35:53,XRX-101433,Meridian Insurance,US-West,Xerox AltaLink C8155,64.04,40.3,3211,0.0077,54,0,False,
631754e0-6870-4dc8-b1f2-adaf2aae7899,2026-03-06T12:50:17,XRX-101434,Cobalt Media,US-West,Xerox PrimeLink C9070,45.67,67.58,2529,0,25,3,False,
43425ced-5f3a-4108-9d2a-5a159affc54a,2024-03-19T11:38:37,XRX-101435,Aster Financial,LATAM,Xerox PrimeLink C9070,43.91,64.71,1872,0.0161,39,7,False,
ae02e95a-2cde-4192-a8ec-7700442a4fc7,2025-01-13T11:53:37,XRX-101436,Atlas Education,US-West,Xerox VersaLink B625,58.39,40.25,2394,0.0136,75,3,False,
621e280e-7eec-4ff3-aa83-00d9765c74a9,2025-09-03T07:48:12,XRX-101437,Vertex Legal,US-East,Xerox B315,47.89,58.63,2815,0.0026,96,0,False,
26e9557b-3785-44f4-a90a-0cecc9c7cc56,2024-06-09T23:06:38,XRX-101438,Atlas Education,US-West,Xerox B315,42.11,52.64,1765,0.0104,0,2,False,
114a3b68-963a-468e-abcb-d8ee06ba2c7d,2026-01-31T17:04:35,XRX-101439,Cobalt Media,LATAM,Xerox B315,46.5,28.08,0,0.028,88,0,False,
6098e11a-8b67-4d5b-8437-115bbb3cbb06,2025-05-10T12:40:41,XRX-101440,Northwind Health,LATAM,Xerox B315,40.2,49.55,1462,0,62,0,False,
cc740c4f-aa5d-4a99-a0a4-5ca3fed90a21,2026-02-27T06:47:55,XRX-101441,Meridian Insurance,US-West,Xerox VersaLink B625,38.79,48.59,397,0.0228,68,1,False,
02bb157c-59ca-48fb-ba6e-e10a0ceea61b,2024-05-14T04:48:59,XRX-101442,Atlas Education,APAC-South,Xerox B315,,69.0,227,0.0175,52,0,False,
e370093c-24f9-4f72-81c7-cd10eb24e557,2025-03-05T18:11:23,XRX-101443,BluePeak Retail,EU-Central,Xerox VersaLink B625,23.19,34.99,2736,0.0331,92,2,False,
acdb62b7-77b0-4090-b907-5af0c0b92dd4,2025-03-21T14:14:03,XRX-101444,Meridian Insurance,EU-Central,Xerox C410,44.27,55.44,1941,0.0269,31,2,False,
e9b19b5d-e0c4-4890-b79d-94a23ec9155d,2026-01-25T20:28:35,XRX-101445,Arbor Pharma,EU-Central,Xerox C410,,61.81,1452,0,14,4,False,
fae6b7d4-ae53-42e3-b091-c35835058567,2025-07-24T04:34:56,XRX-101446,CivicGrid Utilities,APAC-South,Xerox C410,48.11,68.79,892,0.0097,0,2,False,
fd46c4ff-62e7-4b80-92d0-2c047146faf9,2025-10-12T04:40:46,XRX-101447,BluePeak Retail,US-West,Xerox AltaLink C8155,49.3,33.84,3191,0.0144,39,3,False,
277e793a-a43f-4e37-b619-34e071c202bd,2025-08-03T03:18:11,XRX-101448,Arbor Pharma,US-East,Xerox C410,49.23,71.2,1460,0.0166,13,1,False,
982fbb70-9a4f-43f4-8af2-bfe55fec10ec,2025-10-20T13:56:01,XRX-101449,Meridian Insurance,US-West,Xerox VersaLink B625,48.18,25.12,3175,0.008,78,4,False,
b26a10c0-e0ff-4d9f-9fc6-4dc8efb83e4b,2025-01-31T05:36:48,XRX-101450,CivicGrid Utilities,LATAM,Xerox C410,46.36,46.86,1777,0,63,3,False,
72d49a60-4871-4821-b0c0-c6931b8c439b,2024-12-13T17:25:49,XRX-101451,Helio Energy,US-West,Xerox VersaLink B625,33.16,66.77,1103,0.0172,65,5,False,
3f4178c2-aad6-4754-8ae3-a45df1e28aa4,2024-07-09T16:50:12,XRX-101452,Atlas Education,US-West,Xerox C410,41.22,47.12,1188,0.0296,39,3,False,
6db3a3f9-e6ae-4dc2-82ad-7af43747b153,2025-01-01T00:47:08,XRX-101453,Atlas Education,LATAM,Xerox B315,47.22,54.57,2695,0.0377,29,3,False,
8d0c7e03-bd74-472a-a3b4-f0364909ce9d,2024-11-20T01:36:19,XRX-101454,BluePeak Retail,US-West,Xerox C410,44.86,64.78,1926,0.0311,63,1,False,
4c7dc1c5-7171-4b1d-8696-6a5722b7f381,2024-10-14T13:01:26,XRX-101455,Pioneer Logistics,US-East,Xerox AltaLink C8155,37.81,47.66,1245,0.0227,97,0,False,
9b043a1d-a93c-415a-ba01-e2e9f3bdf2b6,2024-04-15T00:41:54,XRX-101456,Helio Energy,US-East,Xerox PrimeLink C9070,56.76,47.33,2252,0,53,2,False,
f0155c7c-7334-4e2a-a24d-0965fe2f850e,2026-01-24T19:57:01,XRX-101457,BluePeak Retail,US-East,Xerox B315,49.37,27.82,2318,0.027,100,6,False,
e6334c01-4d91-48b7-8420-5a7549b98feb,2026-04-13T11:53:02,XRX-101458,BluePeak Retail,LATAM,Xerox AltaLink C8155,46.09,67.02,1255,0.0247,61,0,False,
16fd3d56-4654-4529-8861-1bebea5d43bc,2024-10-10T11:37:28,XRX-101459,BluePeak Retail,APAC-South,Xerox B315,52.28,64.04,3298,0.0026,35,0,False,
7533ac9c-1ef3-4a14-9e05-a1838272c0e7,2025-04-09T13:49:54,XRX-101460,Summit Manufacturing,LATAM,Xerox PrimeLink C9070,48.21,,1047,0,29,0,False,
263689ad-4c93-49d0-893c-f0c40b6761f5,2024-09-07T04:15:00,XRX-101461,Arbor Pharma,EU-Central,Xerox PrimeLink C9070,39.22,,2888,0,22,1,False,
b3ec6d43-bfc7-4102-b35d-ed36b1e8304b,2025-03-21T23:43:35,XRX-101462,CivicGrid Utilities,US-West,Xerox B315,36.9,56.55,1920,0.0146,22,0,False,
1cab758e-9257-4412-ad83-012509fb4b6d,2024-08-20T05:43:15,XRX-101463,Vertex Legal,US-West,Xerox B315,39.83,29.31,1559,0.0466,72,1,False,
d8687586-4fc7-4ff5-9027-5083707ddb72,2025-07-18T09:30:51,XRX-101464,Arbor Pharma,US-East,Xerox B315,46.96,66.05,2176,0,23,1,False,
3874e3b1-edae-424b-b919-9f1b25c5ba74,2024-03-01T02:52:41,XRX-101465,CivicGrid Utilities,US-East,Xerox PrimeLink C9070,35.81,,1504,0.04,84,0,False,
5674b96c-0583-4713-8571-5fb17dd33a3b,2025-06-15T08:12:38,XRX-101466,Aster Financial,US-East,Xerox AltaLink C8155,62.57,68.79,3297,0.0042,0,3,False,
69049630-ec85-4090-af45-e762b3b12a82,2024-08-31T13:02:14,XRX-101467,Vertex Legal,EU-Central,Xerox PrimeLink C9070,37.95,35.82,1580,0.0485,29,7,False,
430e7bae-78e8-4458-b223-8eb403fb6b30,2025-08-03T09:33:46,XRX-101468,Cobalt Media,US-East,Xerox B315,58.72,55.58,1573,0.0348,65,0,False,
abb07d00-928a-4104-8e7a-621482e104ac,2024-01-21T14:22:54,XRX-101469,CivicGrid Utilities,APAC-South,Xerox C410,44.0,66.93,1531,0.0218,87,0,False,
8f336d11-8fde-4fa8-9d72-bc43f9c0dc1c,2026-02-19T14:11:51,XRX-101470,Cobalt Media,US-East,Xerox AltaLink C8155,58.05,,3156,0.0003,89,1,False,
b732aed7-c042-4ce4-b4c2-681a1af76703,2026-04-26T23:28:30,XRX-101471,Atlas Education,LATAM,Xerox C410,37.57,31.88,2038,0.0069,57,1,False,
ab170e49-a479-4f21-a2c3-ee34fd94776c,2026-02-19T13:00:31,XRX-101472,CivicGrid Utilities,US-East,Xerox PrimeLink C9070,45.12,27.66,1825,0.0173,17,0,False,
a7dd28ad-5b7a-4af9-83d0-0ebecfc5fbe2,2025-07-03T17:48:17,XRX-101473,Arbor Pharma,LATAM,Xerox C410,40.5,28.47,2461,0.0232,53,2,False,
6390820c-f819-4c10-b48d-775c1ad16c4b,2025-04-23T05:32:44,XRX-101474,Atlas Education,US-East,Xerox C410,40.86,71.13,156,0.038,38,0,False,
e61db5a3-c5cf-4169-861f-889bda725714,2025-06-06T08:23:50,XRX-101475,Meridian Insurance,APAC-South,Xerox VersaLink B625,48.47,27.41,2052,0.0453,91,1,False,
ef4cd479-3629-4ed6-8181-ffb220601aa8,2024-01-17T07:57:44,XRX-101476,Northwind Health,US-West,Xerox VersaLink B625,53.89,27.68,1982,0.0084,73,4,False,
7c9365ce-d69a-4946-99ec-731dacec55b9,2025-06-26T00:12:05,XRX-101477,Helio Energy,US-East,Xerox C410,52.91,46.84,784,0.0019,69,1,False,
e1697e9a-c5c3-4c73-91f7-ecb2c403a0b2,2025-04-24T01:20:30,XRX-101478,Atlas Education,EU-Central,Xerox VersaLink B625,36.74,69.69,105,0.0268,58,5,False,
6e3b5bd8-5d57-4f03-a5ef-d9c610e67c44,2025-08-25T02:56:15,XRX-101479,Aster Financial,LATAM,Xerox AltaLink C8155,54.7,38.87,2846,0.0206,59,0,False,
c0c722e6-1816-42c0-9a22-810cca2a3bab,2024-04-25T08:58:35,XRX-101480,Cobalt Media,LATAM,Xerox AltaLink C8155,40.86,58.05,1824,0.0288,78,0,False,
41174a19-56cc-404e-8955-20efc32e66d4,2025-01-22T07:38:25,XRX-101481,Aster Financial,LATAM,Xerox C410,47.13,33.29,1303,0.0653,97,0,False,
7e2b7a07-cf96-4f79-8828-4f731139efd1,2024-10-07T15:57:07,XRX-101482,Pioneer Logistics,APAC-South,Xerox PrimeLink C9070,55.44,65.96,950,0,88,0,False,
251cbe93-0abb-4e9d-b28f-f40f9b3d418c,2025-06-02T07:50:23,XRX-101483,Pioneer Logistics,US-East,Xerox AltaLink C8155,53.2,58.54,2638,0.0221,47,0,False,
d29c2ff2-f707-44ba-ac59-9028c32b35f8,2024-05-23T17:45:26,XRX-101484,CivicGrid Utilities,EU-Central,Xerox VersaLink B625,47.49,75.36,1294,0.0332,48,0,False,
88bce2d3-c2de-4ac2-82d4-cd7117ab72cb,2025-03-01T05:45:07,XRX-101485,Helio Energy,US-East,Xerox PrimeLink C9070,62.29,30.84,467,0,97,0,False,
3e92feaf-81e6-458f-bfc8-95fa403d50b1,2025-06-13T22:03:52,XRX-101486,BluePeak Retail,US-East,Xerox B315,44.23,25.19,2749,0.0306,39,0,False,
